"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","hmgcrb  (ENSAMXG00000016175)Compare Regions (14:36,952,117-36,969,444:1)View Sequence Alignments","n/a","67.60 %","67.68 %","25","1.51","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","HMGCR  (ENSBBBG00000005907)Compare Regions (KN264967.1:1,063,804-1,078,139:1)View Sequence Alignments","0.06073","95.61 %","95.61 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","HMGCR  (ENSBMUG00000012171)Compare Regions (JH880589.1:2,234,936-2,254,863:-1)View Sequence Alignments","0.06682","95.27 %","95.27 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","HMGCR  (ENSBTAG00000007840)Compare Regions (10:6,763,962-6,784,639:1)View Sequence Alignments","0.06370","95.50 %","95.50 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","hmgr-1  (WBGene00017268)Compare Regions (III:7,359,498-7,362,132:1)View Sequence Alignments","n/a","43.09 %","26.69 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","HMGCR  (ENSCPUG00000013515)Compare Regions (KQ483355.1:3,398,885-3,417,982:1)View Sequence Alignments","n/a","87.64 %","87.05 %","75","100.00","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-manyView Gene Tree","ENSCPGG00000008988Compare Regions (QJSC01002013.1:237-11,119:-1)View Sequence Alignments","n/a","76.10 %","52.36 %","0","2.04","No"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-manyView Gene Tree","ENSCPGG00000016371Compare Regions (QJSC01028742.1:375,008-394,000:1)View Sequence Alignments","n/a","87.64 %","87.05 %","75","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","HMGCR  (ENSCJAG00000016954)Compare Regions (NTIC01011112.1:69,185,260-69,211,027:1)View Sequence Alignments","0.07523","98.65 %","98.65 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","HMGCR  (ENSCAFG00000009517)Compare Regions (3:30,966,309-30,988,966:-1)View Sequence Alignments","0.07272","94.03 %","95.72 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","HMGCR  (ENSCAFG00020024948)Compare Regions (QKWQ01000898.1:61,750,178-61,765,952:1)View Sequence Alignments","0.07218","95.72 %","95.72 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","HMGCR  (ENSCHIG00000015556)Compare Regions (10:94,471,359-94,486,408:-1)View Sequence Alignments","0.06080","95.61 %","95.61 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","HMGCR  (ENSTSYG00000010355)Compare Regions (KE948609.1:475-30,015:-1)View Sequence Alignments","0.06086","96.51 %","96.40 %","25","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Hmgcr  (ENSCCNG00000028071)Compare Regions (MTKA01003532.1:165,210-187,298:1)View Sequence Alignments","0.07997","92.97 %","95.38 %","50","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","ENSCAPG00000007584Compare Regions (AVPZ01000126.1:402,654-403,313:-1)View Sequence Alignments","n/a","90.72 %","9.91 %","75","59.33","No"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","HMGCR  (ENSCPOG00000004276)Compare Regions (DS563067.1:387,750-408,557:-1)View Sequence Alignments","0.05894","95.05 %","95.05 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","HMGCR  (ENSCCAG00000023164)Compare Regions (KV389476.1:4,964,606-4,985,617:1)View Sequence Alignments","0.08062","98.90 %","91.44 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","HMGCR  (ENSCATG00000014646)Compare Regions (KQ011124.1:21,420,948-21,446,553:-1)View Sequence Alignments","0.07336","99.21 %","99.21 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","HMGCR  (ENSCABG00000009204)Compare Regions (PKMU01007800.1:266,604-286,442:1)View Sequence Alignments","n/a","88.89 %","88.29 %","100","100.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","HMGCR  (ENSCLAG00000010132)Compare Regions (JH721885.1:25,359,884-25,380,745:-1)View Sequence Alignments","0.06700","94.93 %","94.93 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","HMGCR  (ENSCSAG00000015420)Compare Regions (4:69,665,417-69,688,686:1)View Sequence Alignments","0.07789","99.21 %","99.21 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","HMGCR  (ENSCHOG00000012101)Compare Regions (GeneScaffold_2134:4,722-24,781:1)View Sequence Alignments","n/a","83.11 %","83.11 %","0","93.45","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","HMGCR  (ENSCPBG00000000934)Compare Regions (KK082917.1:11,632,964-11,661,477:1)View Sequence Alignments","n/a","88.78 %","88.18 %","100","100.00","Yes"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000024446Compare Regions (11:1,058,694-1,061,419:-1)View Sequence Alignments","n/a","43.00 %","39.08 %","n/a","35.20","No"
"Ciona savignyi","1-to-1View Gene Tree","ENSCSAVG00000009165Compare Regions (reftig_13:3,044,685-3,047,529:-1)View Sequence Alignments","n/a","43.30 %","39.64 %","n/a","33.69","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","HMGCR  (ENSCANG00000043418)Compare Regions (KN983625.1:4,550,046-4,576,541:-1)View Sequence Alignments","0.07069","98.99 %","98.99 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","HMGCR  (ENSCJPG00005001819)Compare Regions (Z:21,934,958-21,948,610:-1)View Sequence Alignments","n/a","80.36 %","86.15 %","100","96.92","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Hmgcr  (ENSCGRG00001016870)Compare Regions (scaffold_0:78,896,553-78,919,542:-1)View Sequence Alignments","0.07660","93.01 %","92.91 %","75","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Hmgcr  (ENSCGRG00000003265)Compare Regions (JH000887.1:547,704-571,934:1)View Sequence Alignments","0.07660","93.01 %","92.91 %","75","100.00","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","HMGCR  (ENSCGRG00015009730)Compare Regions (RAZU01000096.1:33,428,630-33,446,831:1)View Sequence Alignments","0.07746","93.01 %","92.91 %","100","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","HMGCR  (ENSCPRG00005000561)Compare Regions (MDVP01000030.1:49,151,862-49,170,858:-1)View Sequence Alignments","n/a","83.71 %","86.82 %","100","98.00","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","HMGCR  (ENSCCEG00000016448)Compare Regions (PDCF01000017.1:14,177,990-14,192,346:1)View Sequence Alignments","n/a","87.53 %","86.94 %","100","100.00","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-manyView Gene Tree","hmgcra  (ENSCSEG00000008804)Compare Regions (Z:976,989-986,373:-1)View Sequence Alignments","n/a","75.76 %","75.34 %","0","87.63","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-manyView Gene Tree","hmgcrb  (ENSCSEG00000011342)Compare Regions (14:17,627,669-17,634,053:1)View Sequence Alignments","n/a","69.19 %","68.02 %","50","n/a","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-manyView Gene Tree","ENSCVAG00000000631Compare Regions (KL652940.1:524,366-550,051:-1)View Sequence Alignments","n/a","72.54 %","63.96 %","0","7.25","No"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-manyView Gene Tree","hmgcrb  (ENSCVAG00000013227)Compare Regions (KL652792.1:773,393-792,140:-1)View Sequence Alignments","n/a","68.64 %","66.55 %","50","74.72","Yes"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","hmgcra  (ENSDARG00000052734)Compare Regions (5:50,972,485-50,992,775:-1)View Sequence Alignments","n/a","77.83 %","77.48 %","75","88.95","Yes"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","hmgcrb  (ENSDARG00000105206)Compare Regions (21:2,506,013-2,533,249:1)View Sequence Alignments","n/a","70.50 %","67.00 %","25","1.10","No"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","HMGCR  (ENSDNOG00000006472)Compare Regions (JH569575.1:250,387-281,328:1)View Sequence Alignments","0.10874","94.04 %","94.26 %","50","100.00","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","ENSDORG00000005455Compare Regions (KN672429.1:2,111,986-2,133,376:1)View Sequence Alignments","n/a","95.30 %","43.36 %","100","99.99","No"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","HMGCR  (ENSDNVG00000013306)Compare Regions (PTEY01000034.1:995,082-1,011,951:1)View Sequence Alignments","n/a","87.87 %","87.27 %","100","100.00","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","1-to-1View Gene Tree","Hmgcr  (FBgn0263782)Compare Regions (3R:23,733,324-23,750,992:1)View Sequence Alignments","n/a","44.57 %","46.17 %","n/a","n/a","Yes"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-manyView Gene Tree","ENSETEG00000000230Compare Regions (scaffold_287393:29,960-32,593:1)View Sequence Alignments","0.33789","76.18 %","72.75 %","0","11.69","No"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-manyView Gene Tree","ENSETEG00000013940Compare Regions (GeneScaffold_8284:7,290-33,649:1)View Sequence Alignments","n/a","81.06 %","80.97 %","25","91.45","Yes"
"Hagfish (Eptatretus burgeri)","1-to-1View Gene Tree","ENSEBUG00000015142Compare Regions (FYBX02010211.1:1,008,156-1,079,033:1)View Sequence Alignments","n/a","61.78 %","15.65 %","n/a","55.24","No"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","HMGCR  (ENSEASG00005018428)Compare Regions (PSZQ01006410.1:4,391,939-4,407,576:1)View Sequence Alignments","0.08151","94.48 %","94.48 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","HMGCR  (ENSECAG00000021330)Compare Regions (14:89,845,982-89,862,656:-1)View Sequence Alignments","0.08235","93.00 %","94.26 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","ENSEEUG00000009599Compare Regions (GeneScaffold_2369:11,088-60,666:1)View Sequence Alignments","n/a","61.96 %","61.82 %","0","70.04","No"
"Northern pike (Esox lucius)","1-to-manyView Gene Tree","hmgcra  (ENSELUG00000006676)Compare Regions (LG13:2,495,708-2,511,384:1)View Sequence Alignments","n/a","75.33 %","76.69 %","50","88.82","Yes"
"Northern pike (Esox lucius)","1-to-manyView Gene Tree","hmgcrb  (ENSELUG00000007320)Compare Regions (LG14:19,922,938-19,934,970:1)View Sequence Alignments","n/a","68.24 %","68.24 %","25","1.64","No"
"Cat (Felis catus)","1-to-1View Gene Tree","HMGCR  (ENSFCAG00000000007)Compare Regions (A1:142,087,548-142,110,309:1)View Sequence Alignments","0.07153","95.83 %","95.83 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","HMGCR  (ENSFALG00000010078)Compare Regions (JH603206.1:4,541,897-4,558,647:-1)View Sequence Alignments","n/a","87.64 %","87.05 %","100","100.00","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","HMGCR  (ENSFDAG00000008823)Compare Regions (KN121800.1:3,413,624-3,437,901:-1)View Sequence Alignments","0.07123","95.16 %","95.16 %","50","100.00","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-manyView Gene Tree","hmgcrb  (ENSFHEG00000006120)Compare Regions (KN811366.1:1,511,079-1,519,881:1)View Sequence Alignments","n/a","68.19 %","67.12 %","50","84.18","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-manyView Gene Tree","ENSFHEG00000023266Compare Regions (KN806470.1:16,297-64,507:-1)View Sequence Alignments","n/a","73.39 %","73.31 %","0","3.57","No"
"Cod (Gadus morhua)","1-to-manyView Gene Tree","hmgcra  (ENSGMOG00000005774)Compare Regions (GeneScaffold_275:101,940-108,853:-1)View Sequence Alignments","n/a","76.06 %","72.64 %","0","88.06","Yes"
"Cod (Gadus morhua)","1-to-manyView Gene Tree","ENSGMOG00000014912Compare Regions (GeneScaffold_3493:54,690-72,442:1)View Sequence Alignments","n/a","61.16 %","59.57 %","25","n/a","No"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","HMGCR  (ENSGALG00000014948)Compare Regions (Z:24,007,165-24,025,406:-1)View Sequence Alignments","n/a","82.15 %","86.04 %","100","97.83","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-manyView Gene Tree","hmgcrb  (ENSGAFG00000003215)Compare Regions (NHOQ01001156.1:16,306,486-16,319,889:-1)View Sequence Alignments","n/a","68.41 %","64.64 %","50","75.24","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-manyView Gene Tree","ENSGAFG00000006108Compare Regions (NHOQ01002533.1:327,414-338,282:-1)View Sequence Alignments","n/a","62.87 %","45.95 %","0","8.77","No"
"Stickleback (Gasterosteus aculeatus)","1-to-manyView Gene Tree","hmgcra  (ENSGACG00000001258)Compare Regions (scaffold_274:27,927-33,721:1)View Sequence Alignments","n/a","73.06 %","72.97 %","25","88.98","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-manyView Gene Tree","hmgcrb  (ENSGACG00000015741)Compare Regions (groupXIV:791,073-796,701:1)View Sequence Alignments","n/a","67.78 %","66.55 %","50","1.08","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","HMGCR  (ENSGAGG00000002513)Compare Regions (PPEB01000461.1:67,462-99,182:1)View Sequence Alignments","n/a","87.98 %","87.39 %","50","100.00","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","HMGCR  (ENSGGOG00000010919)Compare Regions (17:21,195,604-21,220,201:-1)View Sequence Alignments","0.41755","95.17 %","97.64 %","100","100.00","Yes"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-manyView Gene Tree","hmgcrb  (ENSHBUG00000008413)Compare Regions (JH425784.1:160,989-169,200:-1)View Sequence Alignments","n/a","69.35 %","68.02 %","50","87.49","Yes"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-manyView Gene Tree","ENSHBUG00000011250Compare Regions (JH425680.1:149,140-158,745:-1)View Sequence Alignments","n/a","71.97 %","66.22 %","0","n/a","No"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","HMGCR  (ENSHGLG00000000270)Compare Regions (JH602264.1:682,178-711,474:1)View Sequence Alignments","0.07340","95.16 %","95.16 %","50","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","HMGCR  (ENSHGLG00100017976)Compare Regions (JH167187.1:452,463-482,025:1)View Sequence Alignments","0.07643","94.91 %","94.48 %","50","100.00","Yes"
"Tiger tail seahorse (Hippocampus comes)","1-to-manyView Gene Tree","hmgcra  (ENSHCOG00000001973)Compare Regions (KV880531.1:508,373-522,897:-1)View Sequence Alignments","n/a","74.30 %","74.21 %","50","83.70","Yes"
"Tiger tail seahorse (Hippocampus comes)","1-to-manyView Gene Tree","ENSHCOG00000012477Compare Regions (KV880246.1:19,914-46,449:-1)View Sequence Alignments","n/a","64.73 %","63.85 %","0","1.03","No"
"Channel catfish (Ictalurus punctatus)","1-to-manyView Gene Tree","hmgcrb  (ENSIPUG00000014685)Compare Regions (18:6,795,586-6,802,754:-1)View Sequence Alignments","n/a","68.53 %","66.22 %","25","n/a","No"
"Channel catfish (Ictalurus punctatus)","1-to-manyView Gene Tree","hmgcra  (ENSIPUG00000018368)Compare Regions (22:13,425,038-13,432,594:-1)View Sequence Alignments","n/a","76.75 %","76.58 %","75","91.75","Yes"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","HMGCR  (ENSSTOG00000009610)Compare Regions (JH393359.1:1,378,736-1,400,532:-1)View Sequence Alignments","0.08369","95.83 %","95.83 %","100","100.00","Yes"
"Lesser Egyptian jerboa (Jaculus jaculus)","1-to-1View Gene Tree","Hmgcr  (ENSJJAG00000010723)Compare Regions (JH725441.1:22,808,082-22,830,674:-1)View Sequence Alignments","0.10633","93.57 %","93.47 %","100","100.00","Yes"
"Mangrove rivulus (Kryptolebias marmoratus)","1-to-manyView Gene Tree","hmgcrb  (ENSKMAG00000011914)Compare Regions (LWHD01000150.1:637,039-656,121:1)View Sequence Alignments","n/a","68.13 %","66.44 %","50","87.40","Yes"
"Mangrove rivulus (Kryptolebias marmoratus)","1-to-manyView Gene Tree","ENSKMAG00000015001Compare Regions (LWHD01000682.1:13,229-38,501:-1)View Sequence Alignments","n/a","74.35 %","73.76 %","0","n/a","No"
"Ballan wrasse (Labrus bergylta)","1-to-manyView Gene Tree","hmgcra  (ENSLBEG00000003504)Compare Regions (FKLU01000159.1:1,107,862-1,120,364:-1)View Sequence Alignments","n/a","75.25 %","75.00 %","25","87.05","Yes"
"Ballan wrasse (Labrus bergylta)","1-to-manyView Gene Tree","hmgcrb  (ENSLBEG00000028020)Compare Regions (FKLU01000315.1:530,929-543,427:1)View Sequence Alignments","n/a","66.44 %","66.44 %","50","2.11","Yes"
"Coelacanth (Latimeria chalumnae)","1-to-1View Gene Tree","HMGCR  (ENSLACG00000009121)Compare Regions (JH127935.1:396,054-431,595:-1)View Sequence Alignments","n/a","77.21 %","76.69 %","75","92.93","Yes"
"Blue-crowned manakin (Lepidothrix coronata)","1-to-1View Gene Tree","HMGCR  (ENSLCOG00000000771)Compare Regions (KV388115.1:3,084,246-3,102,068:-1)View Sequence Alignments","n/a","87.51 %","86.82 %","100","100.00","Yes"
"Spotted gar (Lepisosteus oculatus)","1-to-1View Gene Tree","hmgcra  (ENSLOCG00000005433)Compare Regions (LG2:14,040,923-14,053,339:1)View Sequence Alignments","n/a","80.54 %","80.18 %","100","91.92","Yes"
"Bengalese finch (Lonchura striata domestica)","1-to-1View Gene Tree","HMGCR  (ENSLSDG00000014300)Compare Regions (MUZQ01000022.1:5,206,704-5,224,129:1)View Sequence Alignments","n/a","87.42 %","86.82 %","100","100.00","Yes"
"Elephant (Loxodonta africana)","1-to-1View Gene Tree","HMGCR  (ENSLAFG00000013291)Compare Regions (scaffold_7:78,305,695-78,321,198:1)View Sequence Alignments","0.10877","94.04 %","94.26 %","100","100.00","Yes"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","HMGCR  (ENSMFAG00000036118)Compare Regions (6:73,569,661-73,595,290:1)View Sequence Alignments","0.09249","98.99 %","98.99 %","100","100.00","Yes"
"Macaque (Macaca mulatta)","1-to-1View Gene Tree","HMGCR  (ENSMMUG00000006139)Compare Regions (6:72,031,713-72,058,050:1)View Sequence Alignments","0.10547","98.87 %","98.87 %","100","100.00","Yes"
"Pig-tailed macaque (Macaca nemestrina)","1-to-1View Gene Tree","HMGCR  (ENSMNEG00000036782)Compare Regions (KQ009049.1:12,611,036-12,636,987:-1)View Sequence Alignments","0.08602","98.99 %","98.99 %","100","100.00","Yes"
"Golden-collared manakin (Manacus vitellinus)","1-to-1View Gene Tree","HMGCR  (ENSMVIG00005019780)Compare Regions (MCBO02000888.1:14,121,627-14,136,350:-1)View Sequence Alignments","n/a","87.40 %","86.71 %","25","100.00","Yes"
"Drill (Mandrillus leucophaeus)","1-to-1View Gene Tree","HMGCR  (ENSMLEG00000030530)Compare Regions (KN973141.1:3,237,755-3,264,264:-1)View Sequence Alignments","0.07143","99.21 %","99.21 %","100","100.00","Yes"
"Alpine marmot (Marmota marmota marmota)","1-to-1View Gene Tree","HMGCR  (ENSMMMG00000001547)Compare Regions (CZRN01000049.1:1,352,736-1,367,971:-1)View Sequence Alignments","0.08535","96.06 %","96.06 %","100","100.00","Yes"
"Zig-zag eel (Mastacembelus armatus)","1-to-manyView Gene Tree","hmgcrb  (ENSMAMG00000004461)Compare Regions (OOHQ01000096.1:18,634,576-18,641,174:-1)View Sequence Alignments","n/a","69.92 %","69.37 %","50","89.24","Yes"
"Zig-zag eel (Mastacembelus armatus)","1-to-manyView Gene Tree","hmgcra  (ENSMAMG00000017650)Compare Regions (OOHQ01000114.1:562,052-574,410:-1)View Sequence Alignments","n/a","74.51 %","73.42 %","0","n/a","No"
"Zebra mbuna (Maylandia zebra)","1-to-manyView Gene Tree","hmgcrb  (ENSMZEG00005007061)Compare Regions (LG7:53,286,639-53,294,937:-1)View Sequence Alignments","n/a","69.46 %","68.13 %","50","1.52","Yes"
"Zebra mbuna (Maylandia zebra)","1-to-manyView Gene Tree","ENSMZEG00005018425Compare Regions (LG12:1,393,911-1,409,414:1)View Sequence Alignments","n/a","71.63 %","68.81 %","0","n/a","No"
"Zebra mbuna (Maylandia zebra)","1-to-manyView Gene Tree","hmgcra  (ENSMZEG00005023585)Compare Regions (AGTA05000310.1:114,553-128,964:1)View Sequence Alignments","n/a","73.81 %","73.31 %","0","86.65","Yes"
"Turkey (Meleagris gallopavo)","1-to-manyView Gene Tree","ENSMGAG00000001146Compare Regions (Z:26,310,993-26,312,117:1)View Sequence Alignments","n/a","92.23 %","10.70 %","25","53.84","No"
"Turkey (Meleagris gallopavo)","1-to-manyView Gene Tree","ENSMGAG00000003947Compare Regions (Z:26,304,397-26,306,389:1)View Sequence Alignments","n/a","69.86 %","16.44 %","25","62.81","No"
"Budgerigar (Melopsittacus undulatus)","1-to-1View Gene Tree","HMGCR  (ENSMUNG00000016568)Compare Regions (JH556401.1:1,621,718-1,641,109:-1)View Sequence Alignments","n/a","81.84 %","86.26 %","75","97.60","Yes"
"Mongolian gerbil (Meriones unguiculatus)","1-to-manyView Gene Tree","ENSMUGG00000001292Compare Regions (NHTI01001938.1:31,670-51,676:1)View Sequence Alignments","0.07463","92.90 %","92.79 %","25","n/a","No"
"Mongolian gerbil (Meriones unguiculatus)","1-to-manyView Gene Tree","ENSMUGG00000003019Compare Regions (NHTI01001938.1:255,122-276,175:-1)View Sequence Alignments","0.07463","91.96 %","92.79 %","25","100.00","Yes"
