"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000012471Compare Regions (3:5,082,502-5,085,340:-1)View Sequence Alignments","n/a","29.11 %","18.81 %","n/a","n/a","No"
"Ciona savignyi","Many-to-manyView Gene Tree","ENSCSAVG00000001691Compare Regions (reftig_37:461,011-469,120:-1)View Sequence Alignments","n/a","27.10 %","23.11 %","n/a","n/a","No"
"Ciona savignyi","Many-to-manyView Gene Tree","ENSCSAVG00000007639Compare Regions (reftig_35:1,607,414-1,615,859:-1)View Sequence Alignments","n/a","25.79 %","18.40 %","n/a","n/a","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","CAMK2A  (ENSCANG00000030175)Compare Regions (KN985879.1:4,554,963-4,626,322:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","CAMK2A  (ENSCJPG00005006530)Compare Regions (13:4,859,608-4,870,751:-1)View Sequence Alignments","n/a","87.33 %","78.94 %","100","86.88","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","camk2a  (ENSCVAG00000019228)Compare Regions (KL653938.1:17,296-54,710:1)View Sequence Alignments","n/a","90.43 %","86.91 %","0","75.77","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","camk2a  (ENSDARG00000053617)Compare Regions (21:43,897,128-43,952,958:-1)View Sequence Alignments","n/a","93.51 %","91.41 %","0","27.75","No"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","CAMK2A  (ENSDNOG00000047422)Compare Regions (JH570702.1:1,419-64,764:-1)View Sequence Alignments","0.01705","97.71 %","69.73 %","50","93.96","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Camk2a  (ENSDORG00000009223)Compare Regions (KN672431.1:2,765,522-2,830,641:1)View Sequence Alignments","0.00206","99.80 %","99.59 %","100","99.97","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","CAMK2A  (ENSDNVG00000013692)Compare Regions (PTEY01000096.1:815,235-851,287:-1)View Sequence Alignments","n/a","98.12 %","95.91 %","100","40.96","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","Many-to-manyView Gene Tree","PhKgamma  (FBgn0011754)Compare Regions (X:11,695,137-11,704,394:1)View Sequence Alignments","n/a","22.14 %","25.36 %","n/a","n/a","No"
"Hagfish (Eptatretus burgeri)","Many-to-manyView Gene Tree","ENSEBUG00000009975Compare Regions (FYBX02010588.1:1,488,714-1,608,098:-1)View Sequence Alignments","n/a","63.08 %","61.15 %","n/a","56.33","Yes"
"Hagfish (Eptatretus burgeri)","Many-to-manyView Gene Tree","ENSEBUG00000013764Compare Regions (FYBX02010064.1:719,038-1,103,842:-1)View Sequence Alignments","n/a","82.02 %","83.03 %","n/a","22.90","Yes"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","CAMK2A  (ENSEASG00005002750)Compare Regions (PSZQ01000517.1:14,037,258-14,098,833:1)View Sequence Alignments","0.00240","99.80 %","99.80 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","CAMK2A  (ENSECAG00000019790)Compare Regions (14:27,031,382-27,090,378:1)View Sequence Alignments","0.17720","69.93 %","78.94 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","CAMK2A  (ENSEEUG00000002919)Compare Regions (GeneScaffold_160:70,715-139,404:-1)View Sequence Alignments","n/a","96.32 %","96.32 %","50","98.21","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","CAMK2A  (ENSFCAG00000003635)Compare Regions (A1:198,916,441-198,980,365:1)View Sequence Alignments","0.00265","99.80 %","99.80 %","100","100.00","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","CAMK2A  (ENSFDAG00000010458)Compare Regions (KN122228.1:6,208,176-6,266,420:-1)View Sequence Alignments","0.00272","99.80 %","99.80 %","100","100.00","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","camk2a  (ENSGMOG00000012386)Compare Regions (GeneScaffold_4437:34,766-52,948:1)View Sequence Alignments","n/a","75.41 %","75.87 %","0","50.81","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","camk2a  (ENSGAFG00000022036)Compare Regions (NHOQ01001398.1:1,453,513-1,467,770:-1)View Sequence Alignments","n/a","86.20 %","83.03 %","0","80.92","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","camk2a  (ENSGACG00000020905)Compare Regions (groupVII:27,758,209-27,772,965:1)View Sequence Alignments","n/a","86.19 %","90.59 %","0","84.76","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","CAMK2A  (ENSGGOG00000000108)Compare Regions (5:133,914,038-133,984,557:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-1View Gene Tree","camk2a  (ENSHBUG00000000193)Compare Regions (JH426216.1:99,224-142,561:-1)View Sequence Alignments","n/a","91.09 %","85.69 %","0","76.13","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","CAMK2A  (ENSHGLG00000006526)Compare Regions (JH602087.1:9,526,323-9,585,649:-1)View Sequence Alignments","0.00295","99.80 %","99.80 %","100","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","CAMK2A  (ENSHGLG00100011423)Compare Regions (JH173150.1:143,369-202,996:1)View Sequence Alignments","0.00295","99.80 %","99.80 %","100","100.00","Yes"
"Tiger tail seahorse (Hippocampus comes)","1-to-1View Gene Tree","camk2a  (ENSHCOG00000013178)Compare Regions (KV879709.1:7,696-15,123:-1)View Sequence Alignments","n/a","89.93 %","84.05 %","0","89.93","Yes"
"Channel catfish (Ictalurus punctatus)","1-to-1View Gene Tree","camk2a  (ENSIPUG00000018689)Compare Regions (18:9,785,418-9,829,971:-1)View Sequence Alignments","n/a","86.82 %","84.87 %","0","60.62","Yes"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","CAMK2A  (ENSSTOG00000008932)Compare Regions (JH393314.1:4,638,176-4,700,984:1)View Sequence Alignments","0.00301","99.80 %","99.80 %","100","100.00","Yes"
"Lesser Egyptian jerboa (Jaculus jaculus)","1-to-1View Gene Tree","Camk2a  (ENSJJAG00000011066)Compare Regions (JH725509.1:12,162,347-12,228,908:-1)View Sequence Alignments","0.00209","99.80 %","99.80 %","100","100.00","Yes"
"Mangrove rivulus (Kryptolebias marmoratus)","1-to-1View Gene Tree","camk2a  (ENSKMAG00000001110)Compare Regions (LWHD01000904.1:4,778-26,932:1)View Sequence Alignments","n/a","90.32 %","80.16 %","0","75.63","Yes"
"Ballan wrasse (Labrus bergylta)","1-to-1View Gene Tree","camk2a  (ENSLBEG00000002350)Compare Regions (FKLU01000057.1:508,191-534,452:1)View Sequence Alignments","n/a","92.45 %","90.18 %","0","73.11","Yes"
"Coelacanth (Latimeria chalumnae)","1-to-1View Gene Tree","CAMK2A  (ENSLACG00000015235)Compare Regions (JH126585.1:1,206,349-1,261,368:-1)View Sequence Alignments","n/a","58.71 %","74.44 %","100","60.75","Yes"
"Blue-crowned manakin (Lepidothrix coronata)","1-to-1View Gene Tree","CAMK2A  (ENSLCOG00000007107)Compare Regions (KV388237.1:340,113-371,111:1)View Sequence Alignments","n/a","97.91 %","95.71 %","100","99.87","Yes"
"Spotted gar (Lepisosteus oculatus)","1-to-1View Gene Tree","CAMK2A  (ENSLOCG00000011137)Compare Regions (LG6:31,107,276-31,180,645:-1)View Sequence Alignments","n/a","93.05 %","93.05 %","75","55.98","Yes"
"Bengalese finch (Lonchura striata domestica)","1-to-1View Gene Tree","CAMK2A  (ENSLSDG00000009864)Compare Regions (MUZQ01000076.1:1,808,725-1,838,631:-1)View Sequence Alignments","n/a","97.70 %","95.50 %","100","99.87","Yes"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","CAMK2A  (ENSMFAG00000004062)Compare Regions (6:149,569,447-149,639,656:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Macaque (Macaca mulatta)","1-to-1View Gene Tree","CAMK2A  (ENSMMUG00000011563)Compare Regions (6:148,353,069-148,424,206:-1)View Sequence Alignments","0.28831","91.11 %","94.27 %","100","100.00","Yes"
"Pig-tailed macaque (Macaca nemestrina)","1-to-1View Gene Tree","CAMK2A  (ENSMNEG00000044336)Compare Regions (KQ007139.1:3,101,361-3,173,120:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Drill (Mandrillus leucophaeus)","1-to-1View Gene Tree","CAMK2A  (ENSMLEG00000040131)Compare Regions (KN975005.1:1,871,075-1,941,940:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Alpine marmot (Marmota marmota marmota)","1-to-1View Gene Tree","CAMK2A  (ENSMMMG00000019478)Compare Regions (CZRN01000001.1:80,748,103-80,806,073:-1)View Sequence Alignments","0.00314","99.80 %","99.80 %","100","100.00","Yes"
"Zig-zag eel (Mastacembelus armatus)","1-to-1View Gene Tree","camk2a  (ENSMAMG00000012377)Compare Regions (OOHQ01000003.1:82,053-95,926:1)View Sequence Alignments","n/a","83.47 %","80.57 %","0","90.06","Yes"
"Zebra mbuna (Maylandia zebra)","1-to-1View Gene Tree","camk2a  (ENSMZEG00005024975)Compare Regions (LG10:32,087,743-32,120,972:-1)View Sequence Alignments","n/a","90.50 %","85.69 %","0","70.99","Yes"
"Turkey (Meleagris gallopavo)","1-to-1View Gene Tree","CAMK2A  (ENSMGAG00000006665)Compare Regions (15:12,776,648-12,792,653:1)View Sequence Alignments","n/a","91.63 %","91.82 %","100","92.97","Yes"
"Budgerigar (Melopsittacus undulatus)","1-to-1View Gene Tree","CAMK2A  (ENSMUNG00000002324)Compare Regions (JH556582.1:1,931,957-1,958,866:1)View Sequence Alignments","n/a","91.43 %","87.32 %","100","99.09","Yes"
"Golden Hamster (Mesocricetus auratus)","1-to-1View Gene Tree","Camk2a  (ENSMAUG00000019808)Compare Regions (KB708175.1:12,729,611-12,788,332:-1)View Sequence Alignments","0.03463","97.39 %","91.41 %","100","99.13","Yes"
"Mouse Lemur (Microcebus murinus)","1-to-1View Gene Tree","CAMK2A  (ENSMICG00000002837)Compare Regions (23:32,298,527-32,373,920:-1)View Sequence Alignments","0.00619","99.59 %","99.59 %","100","100.00","Yes"
"Prairie vole (Microtus ochrogaster)","1-to-1View Gene Tree","Camk2a  (ENSMOCG00000006768)Compare Regions (18:46,744,506-46,806,941:1)View Sequence Alignments","0.00226","99.80 %","99.80 %","100","100.00","Yes"
"Ocean sunfish (Mola mola)","1-to-1View Gene Tree","camk2a  (ENSMMOG00000017394)Compare Regions (KV751385.1:1,694,818-1,723,080:-1)View Sequence Alignments","n/a","92.89 %","85.48 %","0","71.86","Yes"
"Swamp eel (Monopterus albus)","1-to-1View Gene Tree","camk2a  (ENSMALG00000003895)Compare Regions (KV884701.1:21,456-40,958:1)View Sequence Alignments","n/a","92.66 %","90.39 %","0","81.05","Yes"
"Ryukyu mouse (Mus caroli)","1-to-1View Gene Tree","Camk2a  (MGP_CAROLIEiJ_G0022315)Compare Regions (18:57,712,772-57,776,733:1)View Sequence Alignments","0.00200","99.80 %","99.80 %","100","100.00","Yes"
"Mouse (Mus musculus)","1-to-1View Gene Tree","Camk2a  (ENSMUSG00000024617)Compare Regions (18:60,925,618-60,988,152:1)View Sequence Alignments","0.00210","99.58 %","97.34 %","100","100.00","Yes"
"Shrew mouse (Mus pahari)","1-to-1View Gene Tree","Camk2a  (MGP_PahariEiJ_G0019045)Compare Regions (15:54,723,742-54,786,163:1)View Sequence Alignments","0.00218","99.80 %","99.80 %","100","100.00","Yes"
"Steppe mouse (Mus spicilegus)","1-to-1View Gene Tree","Camk2a  (ENSMSIG00000001887)Compare Regions (QGOO01036574.1:159,962-223,282:1)View Sequence Alignments","0.00209","99.80 %","99.80 %","100","100.00","Yes"
"Algerian mouse (Mus spretus)","1-to-1View Gene Tree","Camk2a  (MGP_SPRETEiJ_G0023227)Compare Regions (18:60,197,976-60,260,747:1)View Sequence Alignments","0.00204","99.80 %","99.80 %","100","100.00","Yes"
"Ferret (Mustela putorius furo)","1-to-1View Gene Tree","CAMK2A  (ENSMPUG00000013844)Compare Regions (GL896898.1:28,236,810-28,293,788:1)View Sequence Alignments","0.03588","69.66 %","96.73 %","100","100.00","Yes"
"Microbat (Myotis lucifugus)","1-to-1View Gene Tree","CAMK2A  (ENSMLUG00000013250)Compare Regions (GL430343:141,454-198,490:1)View Sequence Alignments","0.03674","92.95 %","97.14 %","100","99.97","Yes"
"Upper Galilee mountains blind mole rat (Nannospalax galili)","1-to-1View Gene Tree","Camk2a  (ENSNGAG00000018083)Compare Regions (KL203789.1:236,891-300,644:-1)View Sequence Alignments","0.00270","99.80 %","99.80 %","100","100.00","Yes"
"American mink (Neovison vison)","1-to-1View Gene Tree","CAMK2A  (ENSNVIG00000001006)Compare Regions (FNWR01000019.1:4,439,575-4,496,638:1)View Sequence Alignments","0.00239","99.80 %","99.80 %","100","100.00","Yes"
"Mainland tiger snake (Notechis scutatus)","1-to-1View Gene Tree","CAMK2A  (ENSNSUG00000017172)Compare Regions (ULFQ01000005.1:3,932,519-4,012,905:1)View Sequence Alignments","n/a","78.89 %","55.01 %","100","11.62","Yes"
"Pika (Ochotona princeps)","1-to-1View Gene Tree","CAMK2A  (ENSOPRG00000008329)Compare Regions (GeneScaffold_5436:326,571-387,390:-1)View Sequence Alignments","n/a","69.89 %","76.89 %","100","94.06","Yes"
"Degu (Octodon degus)","1-to-1View Gene Tree","CAMK2A  (ENSODEG00000006434)Compare Regions (JH651555.1:5,515,575-5,577,995:-1)View Sequence Alignments","0.00238","99.80 %","99.80 %","100","100.00","Yes"
"Tilapia (Oreochromis niloticus)","1-to-1View Gene Tree","camk2a  (ENSONIG00000017842)Compare Regions (GL831363.1:652,141-680,432:-1)View Sequence Alignments","n/a","64.83 %","86.71 %","0","73.90","Yes"
"Platypus (Ornithorhynchus anatinus)","1-to-1View Gene Tree","CAMK2A  (ENSOANG00000002299)Compare Regions (X1:29,051,187-29,113,495:1)View Sequence Alignments","n/a","92.48 %","93.05 %","100","92.90","Yes"
"Rabbit (Oryctolagus cuniculus)","1-to-1View Gene Tree","CAMK2A  (ENSOCUG00000017865)Compare Regions (3:31,984,926-32,046,605:-1)View Sequence Alignments","0.03932","86.64 %","95.50 %","100","100.00","Yes"
"Japanese medaka HNI (Oryzias latipes)","1-to-1View Gene Tree","camk2a  (ENSORLG00020013515)Compare Regions (14:21,527,067-21,554,670:-1)View Sequence Alignments","n/a","91.84 %","89.78 %","0","65.92","Yes"
"Japanese medaka HSOK (Oryzias latipes)","1-to-1View Gene Tree","camk2a  (ENSORLG00015020671)Compare Regions (14:23,565,239-23,591,960:-1)View Sequence Alignments","n/a","91.84 %","89.78 %","0","65.90","Yes"
"Indian medaka (Oryzias melastigma)","1-to-1View Gene Tree","camk2a  (ENSOMEG00000009159)Compare Regions (NVQA01000035.1:4,629,435-4,668,452:1)View Sequence Alignments","n/a","91.84 %","89.78 %","0","68.82","Yes"
"Sheep (Ovis aries)","1-to-1View Gene Tree","CAMK2A  (ENSOARG00000006951)Compare Regions (5:59,083,117-59,146,308:-1)View Sequence Alignments","0.00237","99.58 %","97.34 %","100","100.00","Yes"
"Bonobo (Pan paniscus)","1-to-1View Gene Tree","CAMK2A  (ENSPPAG00000042225)Compare Regions (5:151,649,062-151,719,373:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Chimpanzee (Pan troglodytes)","1-to-1View Gene Tree","CAMK2A  (ENSPTRG00000017414)Compare Regions (5:150,417,674-150,488,620:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Leopard (Panthera pardus)","1-to-1View Gene Tree","CAMK2A  (ENSPPRG00000011243)Compare Regions (KV860316.1:13,583,340-13,653,505:-1)View Sequence Alignments","0.00285","99.80 %","99.80 %","100","100.00","Yes"
"Tiger (Panthera tigris altaica)","1-to-1View Gene Tree","CAMK2A  (ENSPTIG00000013660)Compare Regions (KE722044.1:708,079-777,292:-1)View Sequence Alignments","0.03148","98.10 %","95.09 %","100","99.81","Yes"
"Olive baboon (Papio anubis)","1-to-1View Gene Tree","CAMK2A  (ENSPANG00000013259)Compare Regions (6:144,612,971-144,683,171:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Paramormyrops kingsleyae (Paramormyrops kingsleyae)","1-to-1View Gene Tree","camk2a  (ENSPKIG00000020422)Compare Regions (PGUA01000103.1:1,857,867-1,910,697:-1)View Sequence Alignments","n/a","85.98 %","86.50 %","25","19.54","No"
"Chinese softshell turtle (Pelodiscus sinensis)","1-to-1View Gene Tree","CAMK2A  (ENSPSIG00000015140)Compare Regions (JH224652.1:2,172,725-2,264,985:-1)View Sequence Alignments","n/a","97.55 %","97.55 %","100","90.17","Yes"
"Periophthalmus magnuspinnatus (Periophthalmus magnuspinnatus)","1-to-1View Gene Tree","CAMK2A  (ENSPMGG00000002087)Compare Regions (KN463821.1:18,590-29,663:-1)View Sequence Alignments","n/a","89.02 %","48.06 %","0","67.51","Yes"
"Northern American deer mouse (Peromyscus maniculatus bairdii)","1-to-1View Gene Tree","Camk2a  (ENSPEMG00000016613)Compare Regions (19:50,270,997-50,335,178:1)View Sequence Alignments","0.00246","99.80 %","99.80 %","100","100.00","Yes"
"Lamprey (Petromyzon marinus)","1-to-manyView Gene Tree","camk2a  (ENSPMAG00000006092)Compare Regions (GL480495:1,178-17,185:-1)View Sequence Alignments","n/a","82.69 %","56.65 %","n/a","18.35","Yes"
"Koala (Phascolarctos cinereus)","1-to-1View Gene Tree","CAMK2A  (ENSPCIG00000028012)Compare Regions (MSTS01000152.1:4,789,138-4,871,742:-1)View Sequence Alignments","0.07565","81.51 %","83.84 %","75","91.65","Yes"
"Ugandan red Colobus (Piliocolobus tephrosceles)","1-to-1View Gene Tree","CAMK2A  (ENSPTEG00000019294)Compare Regions (PDMG02000084.1:13,854,699-13,921,260:1)View Sequence Alignments","n/a","100.00 %","100.00 %","75","100.00","Yes"
"Amazon molly (Poecilia formosa)","1-to-1View Gene Tree","camk2a  (ENSPFOG00000019028)Compare Regions (KI519689.1:2,362,707-2,380,117:-1)View Sequence Alignments","n/a","91.84 %","89.78 %","0","82.90","Yes"
"Sailfin molly (Poecilia latipinna)","1-to-1View Gene Tree","camk2a  (ENSPLAG00000002450)Compare Regions (KQ545609.1:339,618-356,127:-1)View Sequence Alignments","n/a","88.49 %","84.87 %","0","76.90","Yes"
"Shortfin molly (Poecilia mexicana)","1-to-1View Gene Tree","camk2a  (ENSPMEG00000023639)Compare Regions (KQ551292.1:260,238-273,698:-1)View Sequence Alignments","n/a","87.74 %","84.87 %","0","79.30","Yes"
"Guppy (Poecilia reticulata)","1-to-1View Gene Tree","camk2a  (ENSPREG00000003310)Compare Regions (KK215284.1:793,404-807,993:1)View Sequence Alignments","n/a","87.25 %","89.57 %","0","81.30","Yes"
"Orangutan (Pongo abelii)","1-to-1View Gene Tree","CAMK2A  (ENSPPYG00000015946)Compare Regions (5:152,176,040-152,250,123:-1)View Sequence Alignments","n/a","90.56 %","100.00 %","100","100.00","Yes"
"Hyrax (Procavia capensis)","1-to-1View Gene Tree","CAMK2A  (ENSPCAG00000008518)Compare Regions (GeneScaffold_2076:132,157-208,576:-1)View Sequence Alignments","n/a","71.24 %","78.53 %","50","91.37","Yes"
"Coquerel's sifaka (Propithecus coquereli)","1-to-1View Gene Tree","CAMK2A  (ENSPCOG00000024805)Compare Regions (KQ025735.1:2,668,065-2,729,172:1)View Sequence Alignments","0.00595","99.58 %","95.91 %","100","99.78","Yes"
"Megabat (Pteropus vampyrus)","1-to-1View Gene Tree","CAMK2A  (ENSPVAG00000016021)Compare Regions (scaffold_4801:52,348-108,918:1)View Sequence Alignments","n/a","90.17 %","99.39 %","25","100.00","Yes"
"Makobe Island cichlid (Pundamilia nyererei)","1-to-1View Gene Tree","camk2a  (ENSPNYG00000024166)Compare Regions (JH421142.1:3,033-6,377:-1)View Sequence Alignments","n/a","87.61 %","40.49 %","0","67.72","Yes"
"Red-bellied piranha (Pygocentrus nattereri)","1-to-1View Gene Tree","camk2a  (ENSPNAG00000020923)Compare Regions (KV575648.1:507,951-629,120:1)View Sequence Alignments","n/a","81.97 %","81.80 %","25","30.85","No"
"Rat (Rattus norvegicus)","1-to-1View Gene Tree","Camk2a  (ENSRNOG00000018712)Compare Regions (18:56,193,978-56,295,869:1)View Sequence Alignments","0.01832","97.47 %","94.68 %","100","100.00","Yes"
"Black snub-nosed monkey (Rhinopithecus bieti)","1-to-1View Gene Tree","CAMK2A  (ENSRBIG00000040779)Compare Regions (MCGX01003552.1:5,627,450-5,697,827:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
