"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","epha4a  (ENSDARG00000054454)Compare Regions (2:40,067,808-40,136,024:-1)View Sequence Alignments","n/a","81.31 %","82.05 %","0","84.34","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","EPHA4  (ENSDNOG00000017225)Compare Regions (JH578554.1:1,957,677-2,095,674:-1)View Sequence Alignments","0.08109","94.26 %","94.93 %","75","99.43","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Epha4  (ENSDORG00000004817)Compare Regions (KN672347.1:54,949,499-55,084,041:-1)View Sequence Alignments","0.01383","98.68 %","98.68 %","100","100.00","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","EPHA4  (ENSDNVG00000001454)Compare Regions (PTEY01000005.1:5,989,584-6,168,503:-1)View Sequence Alignments","n/a","94.79 %","92.19 %","50","98.52","Yes"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","EPHA4  (ENSETEG00000012093)Compare Regions (GeneScaffold_2526:87,841-358,660:-1)View Sequence Alignments","n/a","63.59 %","63.59 %","0","77.67","Yes"
"Hagfish (Eptatretus burgeri)","1-to-1View Gene Tree","epha4l  (ENSEBUG00000002120)Compare Regions (FYBX02009918.1:711,313-754,042:1)View Sequence Alignments","n/a","51.40 %","48.48 %","n/a","n/a","Yes"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","EPHA4  (ENSEASG00005011302)Compare Regions (PSZQ01006729.1:3,432,467-3,561,333:1)View Sequence Alignments","0.02146","98.88 %","98.88 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","EPHA4  (ENSECAG00000012752)Compare Regions (6:10,435,566-10,566,058:-1)View Sequence Alignments","0.01961","98.99 %","98.99 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","EPHA4  (ENSEEUG00000009989)Compare Regions (GeneScaffold_2612:57,543-232,367:-1)View Sequence Alignments","n/a","86.02 %","86.11 %","0","92.88","Yes"
"Northern pike (Esox lucius)","1-to-manyView Gene Tree","epha4a  (ENSELUG00000006108)Compare Regions (LG03:14,670,825-14,692,602:1)View Sequence Alignments","n/a","66.95 %","71.30 %","0","0.76","No"
"Northern pike (Esox lucius)","1-to-manyView Gene Tree","EPHA4  (ENSELUG00000014650)Compare Regions (LG01:27,356,841-27,401,719:1)View Sequence Alignments","n/a","83.81 %","83.98 %","50","96.90","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","EPHA4  (ENSFCAG00000007712)Compare Regions (C1:206,196,471-206,350,340:-1)View Sequence Alignments","0.02238","98.58 %","98.58 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","EPHA4  (ENSFALG00000006700)Compare Regions (JH603178.1:1,134,460-1,240,652:-1)View Sequence Alignments","n/a","94.15 %","91.38 %","50","98.65","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","EPHA4  (ENSFDAG00000007737)Compare Regions (KN124851.1:5,191,528-5,329,418:1)View Sequence Alignments","0.01589","98.78 %","98.78 %","100","100.00","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","epha4a  (ENSFHEG00000020823)Compare Regions (KN811301.1:1,476,473-1,543,114:1)View Sequence Alignments","n/a","81.80 %","82.05 %","50","94.59","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","epha4a  (ENSGMOG00000014227)Compare Regions (GeneScaffold_7:41,018-97,966:1)View Sequence Alignments","n/a","78.92 %","78.60 %","0","81.29","Yes"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","EPHA4  (ENSGALG00000005256)Compare Regions (9:7,784,937-7,875,161:-1)View Sequence Alignments","n/a","93.91 %","93.91 %","50","100.00","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","epha4a  (ENSGAFG00000020896)Compare Regions (NHOQ01000959.1:4,085,826-4,144,840:-1)View Sequence Alignments","n/a","83.32 %","83.57 %","50","96.86","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","epha4a  (ENSGACG00000000101)Compare Regions (scaffold_165:50,091-87,994:1)View Sequence Alignments","n/a","82.15 %","82.15 %","0","96.76","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","EPHA4  (ENSGAGG00000020906)Compare Regions (PPEB01000322.1:370,412-505,352:1)View Sequence Alignments","n/a","93.71 %","93.71 %","25","100.00","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","EPHA4  (ENSGGOG00000014779)Compare Regions (2B:114,644,882-114,797,791:-1)View Sequence Alignments","0.03906","99.90 %","99.90 %","100","100.00","Yes"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-1View Gene Tree","epha4a  (ENSHBUG00000022511)Compare Regions (JH425401.1:1,803,987-1,860,402:-1)View Sequence Alignments","n/a","82.91 %","83.16 %","50","96.86","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-manyView Gene Tree","ENSHGLG00000011407Compare Regions (JH602099.1:12,805,644-12,808,576:-1)View Sequence Alignments","0.08085","94.95 %","89.55 %","0","n/a","No"
"Naked mole-rat female (Heterocephalus glaber)","1-to-manyView Gene Tree","ENSHGLG00000018932Compare Regions (JH602136.1:3,555,288-3,698,990:1)View Sequence Alignments","0.01628","98.88 %","98.88 %","50","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-manyView Gene Tree","ENSHGLG00100012392Compare Regions (JH167165.1:1,760,294-1,906,462:1)View Sequence Alignments","0.01628","98.88 %","98.88 %","25","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-manyView Gene Tree","ENSHGLG00100013132Compare Regions (JH168588.1:3,201,762-3,204,751:-1)View Sequence Alignments","0.08449","94.73 %","91.08 %","0","n/a","No"
"Tiger tail seahorse (Hippocampus comes)","1-to-1View Gene Tree","epha4a  (ENSHCOG00000016610)Compare Regions (KV880533.1:2,445,730-2,495,268:-1)View Sequence Alignments","n/a","81.74 %","81.74 %","50","99.45","Yes"
"Channel catfish (Ictalurus punctatus)","1-to-1View Gene Tree","epha4a  (ENSIPUG00000007517)Compare Regions (7:7,139,857-7,173,094:-1)View Sequence Alignments","n/a","81.95 %","81.95 %","0","94.67","Yes"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","EPHA4  (ENSSTOG00000002998)Compare Regions (JH393379.1:3,540,053-3,670,348:-1)View Sequence Alignments","0.01438","98.88 %","98.88 %","100","100.00","Yes"
"Lesser Egyptian jerboa (Jaculus jaculus)","1-to-1View Gene Tree","Epha4  (ENSJJAG00000021776)Compare Regions (JH725491.1:8,487,260-8,639,917:1)View Sequence Alignments","0.02307","97.97 %","97.97 %","100","98.67","Yes"
"Dark-eyed junco (Junco hyemalis)","1-to-1View Gene Tree","EPHA4  (ENSJHYG00000016329)Compare Regions (QZWM01000201.1:17,167,389-17,413,618:1)View Sequence Alignments","n/a","91.39 %","93.71 %","50","96.13","Yes"
"Mangrove rivulus (Kryptolebias marmoratus)","1-to-1View Gene Tree","EPHA4  (ENSKMAG00000020457)Compare Regions (LWHD01000401.1:70,859-167,599:-1)View Sequence Alignments","n/a","67.74 %","81.34 %","0","73.92","Yes"
"Ballan wrasse (Labrus bergylta)","1-to-1View Gene Tree","epha4a  (ENSLBEG00000018304)Compare Regions (FKLU01000094.1:909,318-958,982:1)View Sequence Alignments","n/a","83.11 %","83.37 %","50","96.58","Yes"
"Coelacanth (Latimeria chalumnae)","1-to-1View Gene Tree","EPHA4  (ENSLACG00000006691)Compare Regions (JH128346.1:230,823-351,081:-1)View Sequence Alignments","n/a","89.24 %","89.15 %","0","100.00","Yes"
"Blue-crowned manakin (Lepidothrix coronata)","1-to-1View Gene Tree","EPHA4  (ENSLCOG00000011749)Compare Regions (KV388213.1:2,528,279-2,628,536:-1)View Sequence Alignments","n/a","94.82 %","89.15 %","25","98.67","Yes"
"Spotted gar (Lepisosteus oculatus)","1-to-1View Gene Tree","epha4l  (ENSLOCG00000004201)Compare Regions (LG14:6,885,278-6,926,737:1)View Sequence Alignments","n/a","88.31 %","88.13 %","50","100.00","Yes"
"Bengalese finch (Lonchura striata domestica)","1-to-1View Gene Tree","EPHA4  (ENSLSDG00000005200)Compare Regions (MUZQ01000086.1:2,133,662-2,233,025:1)View Sequence Alignments","n/a","91.39 %","93.71 %","50","96.47","Yes"
"Elephant (Loxodonta africana)","1-to-1View Gene Tree","EPHA4  (ENSLAFG00000011048)Compare Regions (scaffold_3:5,158,224-5,320,182:1)View Sequence Alignments","0.02476","98.38 %","98.38 %","100","100.00","Yes"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","EPHA4  (ENSMFAG00000037109)Compare Regions (12:111,159,449-111,316,579:-1)View Sequence Alignments","0.01111","99.90 %","99.90 %","100","100.00","Yes"
"Macaque (Macaca mulatta)","1-to-1View Gene Tree","EPHA4  (ENSMMUG00000012364)Compare Regions (12:103,625,286-103,780,103:-1)View Sequence Alignments","0.01139","99.90 %","99.90 %","100","100.00","Yes"
"Pig-tailed macaque (Macaca nemestrina)","1-to-1View Gene Tree","EPHA4  (ENSMNEG00000033391)Compare Regions (KQ009315.1:12,858,481-13,012,041:-1)View Sequence Alignments","0.20755","96.29 %","97.36 %","100","100.00","Yes"
"Golden-collared manakin (Manacus vitellinus)","1-to-1View Gene Tree","EPHA4  (ENSMVIG00005009799)Compare Regions (MCBO02000751.1:4,245,708-4,345,663:-1)View Sequence Alignments","n/a","94.82 %","89.15 %","50","98.67","Yes"
"Drill (Mandrillus leucophaeus)","1-to-1View Gene Tree","EPHA4  (ENSMLEG00000028708)Compare Regions (KN979052.1:6,583,719-6,737,627:-1)View Sequence Alignments","0.21572","96.67 %","97.26 %","50","99.90","Yes"
"Alpine marmot (Marmota marmota marmota)","1-to-1View Gene Tree","EPHA4  (ENSMMMG00000020979)Compare Regions (CZRN01000009.1:38,302,941-38,432,318:-1)View Sequence Alignments","0.01345","98.93 %","93.91 %","100","99.45","Yes"
"Zig-zag eel (Mastacembelus armatus)","1-to-1View Gene Tree","epha4a  (ENSMAMG00000012022)Compare Regions (OOHQ01000107.1:20,012,001-20,072,457:1)View Sequence Alignments","n/a","75.48 %","79.92 %","50","93.05","Yes"
"Zebra mbuna (Maylandia zebra)","1-to-1View Gene Tree","epha4a  (ENSMZEG00005004684)Compare Regions (LG14:5,985,180-6,049,560:1)View Sequence Alignments","n/a","82.91 %","83.16 %","50","96.86","Yes"
"Turkey (Meleagris gallopavo)","1-to-1View Gene Tree","EPHA4  (ENSMGAG00000004608)Compare Regions (11:7,251,358-7,342,479:-1)View Sequence Alignments","n/a","89.74 %","90.47 %","50","96.01","Yes"
"Budgerigar (Melopsittacus undulatus)","1-to-1View Gene Tree","EPHA4  (ENSMUNG00000014280)Compare Regions (JH556605.1:3,837,053-3,939,730:1)View Sequence Alignments","n/a","94.82 %","89.15 %","50","98.66","Yes"
"Mongolian gerbil (Meriones unguiculatus)","1-to-1View Gene Tree","Epha4  (ENSMUGG00000004801)Compare Regions (NHTI01000221.1:1,117,007-1,250,525:1)View Sequence Alignments","0.01264","98.68 %","98.68 %","50","100.00","Yes"
"Golden Hamster (Mesocricetus auratus)","1-to-1View Gene Tree","Epha4  (ENSMAUG00000004413)Compare Regions (KB708150.1:1,602,874-1,743,153:1)View Sequence Alignments","0.01711","98.38 %","98.38 %","100","100.00","Yes"
"Mouse Lemur (Microcebus murinus)","1-to-1View Gene Tree","EPHA4  (ENSMICG00000014302)Compare Regions (8:16,883,285-17,019,801:1)View Sequence Alignments","0.01830","99.16 %","95.44 %","100","100.00","Yes"
"Prairie vole (Microtus ochrogaster)","1-to-1View Gene Tree","Epha4  (ENSMOCG00000005438)Compare Regions (LG4:53,573,148-53,717,819:1)View Sequence Alignments","0.01398","98.48 %","98.48 %","100","100.00","Yes"
"Ocean sunfish (Mola mola)","1-to-manyView Gene Tree","EPHA4  (ENSMMOG00000006285)Compare Regions (KV751316.1:16,408,672-16,455,069:1)View Sequence Alignments","n/a","83.30 %","81.44 %","50","96.99","Yes"
"Ocean sunfish (Mola mola)","1-to-manyView Gene Tree","ENSMMOG00000010500Compare Regions (KV751338.1:2,236,336-2,241,936:1)View Sequence Alignments","n/a","49.11 %","11.16 %","0","n/a","No"
"Opossum (Monodelphis domestica)","1-to-1View Gene Tree","EPHA4  (ENSMODG00000021189)Compare Regions (7:228,354,059-228,511,345:1)View Sequence Alignments","0.02769","96.15 %","96.15 %","50","100.00","Yes"
"Swamp eel (Monopterus albus)","1-to-1View Gene Tree","epha4a  (ENSMALG00000021058)Compare Regions (KV884696.1:2,606,527-2,659,131:-1)View Sequence Alignments","n/a","82.00 %","81.34 %","50","96.42","Yes"
"Ryukyu mouse (Mus caroli)","1-to-1View Gene Tree","Epha4  (MGP_CAROLIEiJ_G0014307)Compare Regions (1:70,779,309-70,925,699:-1)View Sequence Alignments","0.01564","98.48 %","98.48 %","100","100.00","Yes"
"Mouse (Mus musculus)","1-to-1View Gene Tree","Epha4  (ENSMUSG00000026235)Compare Regions (1:77,367,185-77,515,088:-1)View Sequence Alignments","0.01451","98.58 %","98.58 %","100","100.00","Yes"
"Shrew mouse (Mus pahari)","1-to-1View Gene Tree","Epha4  (MGP_PahariEiJ_G0027545)Compare Regions (5:55,812,701-55,957,451:-1)View Sequence Alignments","0.01600","98.38 %","98.38 %","100","100.00","Yes"
"Steppe mouse (Mus spicilegus)","1-to-1View Gene Tree","Epha4  (ENSMSIG00000017156)Compare Regions (QGOO01037528.1:1,260,226-1,398,543:1)View Sequence Alignments","0.01574","98.48 %","98.48 %","50","100.00","Yes"
"Algerian mouse (Mus spretus)","1-to-1View Gene Tree","Epha4  (MGP_SPRETEiJ_G0015113)Compare Regions (1:76,817,810-76,976,856:-1)View Sequence Alignments","0.01557","98.48 %","98.48 %","100","100.00","Yes"
"Ferret (Mustela putorius furo)","1-to-1View Gene Tree","EPHA4  (ENSMPUG00000016672)Compare Regions (GL896989.1:4,756,121-4,892,147:-1)View Sequence Alignments","0.01927","98.78 %","98.78 %","100","100.00","Yes"
"Microbat (Myotis lucifugus)","1-to-1View Gene Tree","EPHA4  (ENSMLUG00000015777)Compare Regions (GL429770:20,468,480-20,596,602:-1)View Sequence Alignments","0.03073","97.87 %","97.97 %","100","100.00","Yes"
"Upper Galilee mountains blind mole rat (Nannospalax galili)","1-to-1View Gene Tree","Epha4  (ENSNGAG00000022753)Compare Regions (KL205487.1:7,755,198-7,909,318:-1)View Sequence Alignments","0.01674","98.68 %","98.68 %","100","100.00","Yes"
"Lyretail cichlid (Neolamprologus brichardi)","1-to-1View Gene Tree","epha4a  (ENSNBRG00000003033)Compare Regions (JH422350.1:1,850,614-1,909,717:-1)View Sequence Alignments","n/a","83.27 %","83.27 %","50","97.00","Yes"
"American mink (Neovison vison)","1-to-1View Gene Tree","EPHA4  (ENSNVIG00000000221)Compare Regions (FNWR01000016.1:4,186,744-4,323,380:-1)View Sequence Alignments","0.01855","98.78 %","98.78 %","100","100.00","Yes"
"Gibbon (Nomascus leucogenys)","1-to-1View Gene Tree","EPHA4  (ENSNLEG00000009595)Compare Regions (22a:112,388,867-112,534,616:-1)View Sequence Alignments","0.32918","95.14 %","93.31 %","100","100.00","Yes"
"Wallaby (Notamacropus eugenii)","1-to-1View Gene Tree","EPHA4  (ENSMEUG00000014303)Compare Regions (GeneScaffold_3021:22,570-116,079:-1)View Sequence Alignments","n/a","92.88 %","89.96 %","0","95.30","Yes"
"Mainland tiger snake (Notechis scutatus)","1-to-1View Gene Tree","EPHA4  (ENSNSUG00000014222)Compare Regions (ULFQ01000001.1:28,098,673-28,259,106:-1)View Sequence Alignments","n/a","92.80 %","92.80 %","50","100.00","Yes"
"Chilean tinamou (Nothoprocta perdicaria)","1-to-1View Gene Tree","EPHA4  (ENSNPEG00000012750)Compare Regions (PTEW01000026.1:2,074,904-2,156,290:-1)View Sequence Alignments","n/a","90.01 %","89.55 %","50","80.40","Yes"
"Helmeted guineafowl (Numida meleagris)","1-to-1View Gene Tree","EPHA4  (ENSNMEG00000014205)Compare Regions (4:16,380,760-16,625,517:-1)View Sequence Alignments","n/a","83.65 %","92.39 %","50","92.97","Yes"
"Pika (Ochotona princeps)","1-to-1View Gene Tree","EPHA4  (ENSOPRG00000002786)Compare Regions (GeneScaffold_1398:607,214-782,136:-1)View Sequence Alignments","n/a","93.59 %","93.31 %","0","97.86","Yes"
