"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Swamp eel (Monopterus albus)","1-to-manyView Gene Tree","cicb  (ENSMALG00000022543)Compare Regions (KV884795.1:1,189,894-1,202,643:1)View Sequence Alignments","n/a","46.93 %","36.07 %","25","40.29","No"
"Ryukyu mouse (Mus caroli)","1-to-1View Gene Tree","Cic  (MGP_CAROLIEiJ_G0029362)Compare Regions (7:24,535,706-24,562,170:1)View Sequence Alignments","0.10384","58.88 %","91.92 %","100","100.00","Yes"
"Mouse (Mus musculus)","1-to-1View Gene Tree","Cic  (ENSMUSG00000005442)Compare Regions (7:25,267,704-25,294,159:1)View Sequence Alignments","0.10255","58.80 %","91.79 %","100","100.00","Yes"
"Shrew mouse (Mus pahari)","1-to-1View Gene Tree","Cic  (MGP_PahariEiJ_G0021215)Compare Regions (19:20,773,958-20,801,546:1)View Sequence Alignments","0.10682","58.64 %","91.60 %","100","100.00","Yes"
"Steppe mouse (Mus spicilegus)","1-to-1View Gene Tree","Cic  (ENSMSIG00000011872)Compare Regions (QGOO01036764.1:536,481-563,500:1)View Sequence Alignments","0.10289","58.82 %","91.85 %","100","100.00","Yes"
"Algerian mouse (Mus spretus)","1-to-1View Gene Tree","Cic  (MGP_SPRETEiJ_G0030459)Compare Regions (7:14,674,699-14,701,171:1)View Sequence Alignments","0.10287","58.79 %","91.73 %","100","100.00","Yes"
"Ferret (Mustela putorius furo)","1-to-1View Gene Tree","CIC  (ENSMPUG00000007557)Compare Regions (GL897027.1:6,292,224-6,319,955:1)View Sequence Alignments","0.08340","60.21 %","94.47 %","100","99.97","Yes"
"Microbat (Myotis lucifugus)","1-to-1View Gene Tree","CIC  (ENSMLUG00000016650)Compare Regions (GL430260:298,940-323,005:1)View Sequence Alignments","0.12287","58.68 %","92.10 %","100","99.81","Yes"
"Upper Galilee mountains blind mole rat (Nannospalax galili)","1-to-1View Gene Tree","ENSNGAG00000014614Compare Regions (KL203093.1:409,239-412,208:-1)View Sequence Alignments","n/a","2.14 %","1.24 %","100","62.56","No"
"Lyretail cichlid (Neolamprologus brichardi)","1-to-manyView Gene Tree","ENSNBRG00000018520Compare Regions (JH422305.1:4,398,247-4,398,909:-1)View Sequence Alignments","n/a","45.45 %","4.35 %","25","n/a","No"
"Lyretail cichlid (Neolamprologus brichardi)","1-to-manyView Gene Tree","cicb  (ENSNBRG00000020200)Compare Regions (JH422369.1:311,055-325,046:-1)View Sequence Alignments","n/a","46.04 %","35.82 %","25","44.12","No"
"American mink (Neovison vison)","1-to-1View Gene Tree","CIC  (ENSNVIG00000024591)Compare Regions (FNWR01000386.1:202,188-228,764:-1)View Sequence Alignments","0.09106","60.06 %","94.28 %","100","100.00","Yes"
"Gibbon (Nomascus leucogenys)","1-to-1View Gene Tree","ENSNLEG00000010614Compare Regions (17:88,759,526-88,782,534:1)View Sequence Alignments","0.22774","60.63 %","89.93 %","100","100.00","No"
"Wallaby (Notamacropus eugenii)","1-to-1View Gene Tree","CIC  (ENSMEUG00000016625)Compare Regions (GeneScaffold_7548:179-27,599:1)View Sequence Alignments","0.11739","73.06 %","69.84 %","25","97.40","Yes"
"Mainland tiger snake (Notechis scutatus)","1-to-1View Gene Tree","CIC  (ENSNSUG00000009812)Compare Regions (ULFQ01000156.1:849,546-876,325:-1)View Sequence Alignments","n/a","52.31 %","50.62 %","50","86.51","Yes"
"Pika (Ochotona princeps)","1-to-1View Gene Tree","CIC  (ENSOPRG00000013812)Compare Regions (GeneScaffold_485:3,922-16,639:1)View Sequence Alignments","n/a","78.41 %","69.34 %","50","88.32","Yes"
"Degu (Octodon degus)","1-to-1View Gene Tree","CIC  (ENSODEG00000011664)Compare Regions (JH651712.1:3,832,798-3,857,781:1)View Sequence Alignments","0.09887","59.67 %","93.47 %","100","100.00","Yes"
"Tilapia (Oreochromis niloticus)","1-to-manyView Gene Tree","cica  (ENSONIG00000004979)Compare Regions (GL831289.1:857,510-902,132:1)View Sequence Alignments","n/a","25.28 %","35.57 %","25","13.91","No"
"Tilapia (Oreochromis niloticus)","1-to-manyView Gene Tree","cicb  (ENSONIG00000013108)Compare Regions (GL831225.1:2,131,118-2,162,144:1)View Sequence Alignments","n/a","28.48 %","41.60 %","0","40.12","No"
"Rabbit (Oryctolagus cuniculus)","1-to-1View Gene Tree","CIC  (ENSOCUG00000006458)Compare Regions (GL018789:180,196-202,778:1)View Sequence Alignments","0.09549","61.04 %","94.71 %","100","100.00","Yes"
"Japanese medaka HdrR (Oryzias latipes)","1-to-manyView Gene Tree","cica  (ENSORLG00000007091)Compare Regions (11:16,750,521-16,792,258:1)View Sequence Alignments","n/a","22.52 %","34.70 %","25","1.43","No"
"Japanese medaka HdrR (Oryzias latipes)","1-to-manyView Gene Tree","cicb  (ENSORLG00000013259)Compare Regions (16:21,101,702-21,138,184:1)View Sequence Alignments","n/a","25.20 %","42.35 %","25","33.18","No"
"Japanese medaka HNI (Oryzias latipes)","1-to-manyView Gene Tree","cicb  (ENSORLG00020002972)Compare Regions (16:20,210,481-20,244,915:1)View Sequence Alignments","n/a","24.82 %","41.11 %","25","31.93","No"
"Japanese medaka HNI (Oryzias latipes)","1-to-manyView Gene Tree","cica  (ENSORLG00020011442)Compare Regions (11:12,725,057-12,764,662:-1)View Sequence Alignments","n/a","22.54 %","34.70 %","25","1.43","No"
"Japanese medaka HSOK (Oryzias latipes)","1-to-manyView Gene Tree","cica  (ENSORLG00015001631)Compare Regions (11:12,972,210-13,015,839:-1)View Sequence Alignments","n/a","22.54 %","34.70 %","25","1.84","No"
"Japanese medaka HSOK (Oryzias latipes)","1-to-manyView Gene Tree","cicb  (ENSORLG00015008438)Compare Regions (16:21,560,428-21,586,950:1)View Sequence Alignments","n/a","26.58 %","26.62 %","0","43.63","No"
"Indian medaka (Oryzias melastigma)","1-to-1View Gene Tree","cicb  (ENSOMEG00000015577)Compare Regions (NVQA01000006.1:5,291,930-5,301,771:-1)View Sequence Alignments","n/a","46.97 %","36.13 %","25","32.66","No"
"Bushbaby (Otolemur garnettii)","1-to-1View Gene Tree","CIC  (ENSOGAG00000003964)Compare Regions (GL873671.1:591,997-602,445:1)View Sequence Alignments","0.09578","95.21 %","95.27 %","100","100.00","Yes"
"Sheep (Ovis aries)","1-to-1View Gene Tree","CIC  (ENSOARG00000007985)Compare Regions (14:50,031,804-50,055,420:-1)View Sequence Alignments","0.12135","58.14 %","88.43 %","100","99.52","Yes"
