"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","PPP3CB  (ENSCLAG00000016643)Compare Regions (JH721897.1:18,323,857-18,377,815:1)View Sequence Alignments","0.02629","99.43 %","99.43 %","75","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","PPP3CB  (ENSCSAG00000008788)Compare Regions (9:57,782,304-57,844,573:1)View Sequence Alignments","n/a","98.31 %","100.00 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","PPP3CB  (ENSCHOG00000009903)Compare Regions (GeneScaffold_5882:16,742-51,243:-1)View Sequence Alignments","0.00796","99.78 %","87.62 %","50","96.44","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","PPP3CB  (ENSCPBG00000020907)Compare Regions (KK082987.1:3,126,184-3,178,342:1)View Sequence Alignments","n/a","88.70 %","91.24 %","75","42.25","Yes"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000011285Compare Regions (12:559,273-574,233:1)View Sequence Alignments","n/a","72.61 %","33.33 %","n/a","68.43","Yes"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000018688Compare Regions (12:576,824-586,034:1)View Sequence Alignments","n/a","58.12 %","12.95 %","n/a","37.83","No"
"Ciona savignyi","1-to-manyView Gene Tree","ENSCSAVG00000004397Compare Regions (reftig_112:350,411-369,251:1)View Sequence Alignments","n/a","67.88 %","70.86 %","n/a","72.90","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","PPP3CB  (ENSCANG00000019753)Compare Regions (KN979607.1:6,912,324-6,973,007:-1)View Sequence Alignments","0.00000","96.95 %","96.76 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","PPP3CB  (ENSCJPG00005016200)Compare Regions (6:13,690,345-13,735,637:1)View Sequence Alignments","n/a","88.53 %","89.71 %","75","94.24","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Ppp3cb  (ENSCGRG00001006149)Compare Regions (scaffold_41:3,668,649-3,721,978:1)View Sequence Alignments","0.01821","99.43 %","98.86 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Ppp3cb  (ENSCGRG00000000589)Compare Regions (JH001141.1:451,595-504,103:-1)View Sequence Alignments","0.08794","96.15 %","95.24 %","75","97.95","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Ppp3cb  (ENSCGRG00015016944)Compare Regions (RAZU01000010.1:3,694,308-3,742,865:1)View Sequence Alignments","n/a","94.10 %","94.10 %","100","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","PPP3CB  (ENSCPRG00005003196)Compare Regions (MDVP01000069.1:39,802,056-39,883,796:-1)View Sequence Alignments","n/a","92.29 %","91.24 %","75","95.32","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","PPP3CB  (ENSCCEG00000010624)Compare Regions (PDCF01000011.1:5,301,779-5,337,850:1)View Sequence Alignments","n/a","91.33 %","90.29 %","75","95.87","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","PPP3CB  (ENSDNOG00000044969)Compare Regions (JH572484.1:359,573-428,383:1)View Sequence Alignments","0.01527","98.67 %","99.24 %","100","100.00","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Ppp3cb  (ENSDORG00000014611)Compare Regions (KN672432.1:2,237,491-2,279,862:-1)View Sequence Alignments","0.15186","93.29 %","87.43 %","100","95.03","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","PPP3CB  (ENSDNVG00000003057)Compare Regions (PTEY01000152.1:905,822-951,072:1)View Sequence Alignments","n/a","94.41 %","90.10 %","75","97.13","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","Many-to-manyView Gene Tree","CanA1  (FBgn0010015)Compare Regions (3R:31,039,374-31,046,821:1)View Sequence Alignments","n/a","59.00 %","69.90 %","n/a","n/a","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","Many-to-manyView Gene Tree","Pp2B-14D  (FBgn0011826)Compare Regions (X:16,554,627-16,560,016:-1)View Sequence Alignments","n/a","67.54 %","73.33 %","n/a","n/a","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","Many-to-manyView Gene Tree","CanA-14F  (FBgn0267912)Compare Regions (X:16,560,684-16,587,172:-1)View Sequence Alignments","n/a","65.41 %","72.76 %","n/a","n/a","Yes"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","PPP3CB  (ENSETEG00000012933)Compare Regions (GeneScaffold_1944:3,388-41,975:-1)View Sequence Alignments","n/a","90.19 %","73.52 %","25","88.84","Yes"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","PPP3CB  (ENSEASG00005017637)Compare Regions (PSZQ01004632.1:21,784,418-21,822,055:-1)View Sequence Alignments","0.17489","95.76 %","94.67 %","100","98.79","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","PPP3CB  (ENSECAG00000008577)Compare Regions (1:61,684,191-61,716,157:-1)View Sequence Alignments","0.03172","99.58 %","90.86 %","100","98.67","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","PPP3CB  (ENSFCAG00000029907)Compare Regions (D2:36,109,740-36,168,188:-1)View Sequence Alignments","0.02264","99.62 %","99.62 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","PPP3CB  (ENSFALG00000007095)Compare Regions (JH603177.1:8,230,781-8,260,947:1)View Sequence Alignments","n/a","95.67 %","80.00 %","75","97.50","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","PPP3CB  (ENSFDAG00000015241)Compare Regions (KN121161.1:7,592,824-7,632,417:-1)View Sequence Alignments","0.05114","99.20 %","94.29 %","100","98.67","Yes"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","PPP3CB  (ENSGALG00000005243)Compare Regions (6:16,985,735-17,029,305:1)View Sequence Alignments","n/a","92.12 %","91.24 %","75","95.45","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","PPP3CB  (ENSGAGG00000011890)Compare Regions (PPEB01000094.1:386,204-459,944:-1)View Sequence Alignments","n/a","92.08 %","90.86 %","75","76.39","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","PPP3CB  (ENSGGOG00000007556)Compare Regions (10:36,265,783-36,324,401:1)View Sequence Alignments","n/a","100.00 %","99.81 %","100","100.00","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","PPP3CB  (ENSHGLG00000017090)Compare Regions (JH602067.1:7,045,532-7,097,652:-1)View Sequence Alignments","0.01927","99.62 %","99.62 %","100","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","PPP3CB  (ENSHGLG00100008697)Compare Regions (JH173684.1:311,322-373,146:-1)View Sequence Alignments","0.05678","99.00 %","94.10 %","100","98.66","Yes"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","PPP3CB  (ENSSTOG00000016004)Compare Regions (JH393331.1:5,575,996-5,615,370:1)View Sequence Alignments","0.15967","95.41 %","95.05 %","100","98.65","Yes"
"Lesser Egyptian jerboa (Jaculus jaculus)","1-to-1View Gene Tree","Ppp3cb  (ENSJJAG00000022066)Compare Regions (JH725460.1:14,592,913-14,667,338:-1)View Sequence Alignments","0.02136","99.43 %","99.43 %","75","100.00","Yes"
"Dark-eyed junco (Junco hyemalis)","1-to-1View Gene Tree","PPP3CB  (ENSJHYG00000017842)Compare Regions (QZWM01000982.1:15,524,913-15,563,965:1)View Sequence Alignments","n/a","90.74 %","91.43 %","75","95.54","Yes"
"Blue-crowned manakin (Lepidothrix coronata)","1-to-1View Gene Tree","PPP3CB  (ENSLCOG00000003674)Compare Regions (KV388110.1:8,341,768-8,382,111:1)View Sequence Alignments","n/a","92.12 %","91.24 %","75","95.46","Yes"
"Spotted gar (Lepisosteus oculatus)","1-to-1View Gene Tree","PPP3CB  (ENSLOCG00000011581)Compare Regions (LG5:29,687,757-29,726,187:-1)View Sequence Alignments","n/a","86.45 %","86.29 %","25","95.14","Yes"
"Bengalese finch (Lonchura striata domestica)","1-to-1View Gene Tree","PPP3CB  (ENSLSDG00000005788)Compare Regions (MUZQ01000113.1:1,414,308-1,454,034:-1)View Sequence Alignments","n/a","91.92 %","91.05 %","75","95.51","Yes"
"Elephant (Loxodonta africana)","1-to-1View Gene Tree","PPP3CB  (ENSLAFG00000011509)Compare Regions (scaffold_10:55,425,601-55,473,590:-1)View Sequence Alignments","0.15054","97.52 %","97.52 %","100","100.00","Yes"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","PPP3CB  (ENSMFAG00000032663)Compare Regions (9:62,050,869-62,100,171:1)View Sequence Alignments","0.22912","95.00 %","94.10 %","100","100.00","Yes"
"Macaque (Macaca mulatta)","1-to-1View Gene Tree","PPP3CB  (ENSMMUG00000015714)Compare Regions (9:58,801,377-58,865,455:1)View Sequence Alignments","0.08182","97.94 %","99.62 %","100","100.00","Yes"
"Pig-tailed macaque (Macaca nemestrina)","1-to-1View Gene Tree","PPP3CB  (ENSMNEG00000032725)Compare Regions (KQ006837.1:8,551,866-8,630,908:1)View Sequence Alignments","0.03896","99.81 %","99.81 %","100","100.00","Yes"
"Golden-collared manakin (Manacus vitellinus)","1-to-1View Gene Tree","PPP3CB  (ENSMVIG00005016371)Compare Regions (MCBO02000106.1:4,292,024-4,330,445:1)View Sequence Alignments","n/a","93.11 %","90.10 %","75","96.48","Yes"
"Drill (Mandrillus leucophaeus)","1-to-1View Gene Tree","PPP3CB  (ENSMLEG00000036115)Compare Regions (KN976156.1:5,123,082-5,182,912:-1)View Sequence Alignments","0.04523","96.56 %","96.38 %","100","100.00","Yes"
"Alpine marmot (Marmota marmota marmota)","1-to-manyView Gene Tree","ENSMMMG00000004732Compare Regions (CZRN01000069.1:119,776-126,395:1)View Sequence Alignments","n/a","93.54 %","46.86 %","75","51.06","No"
"Alpine marmot (Marmota marmota marmota)","1-to-manyView Gene Tree","ENSMMMG00000004736Compare Regions (CZRN01000069.1:121,515-166,067:1)View Sequence Alignments","0.21114","92.61 %","88.38 %","75","96.85","Yes"
"Turkey (Meleagris gallopavo)","1-to-1View Gene Tree","PPP3CB  (ENSMGAG00000006623)Compare Regions (8:18,841,457-18,872,935:1)View Sequence Alignments","n/a","94.04 %","90.10 %","75","97.51","Yes"
"Budgerigar (Melopsittacus undulatus)","1-to-1View Gene Tree","PPP3CB  (ENSMUNG00000013530)Compare Regions (JH556617.1:30,704,278-30,737,226:1)View Sequence Alignments","n/a","90.14 %","88.76 %","75","94.58","Yes"
"Mongolian gerbil (Meriones unguiculatus)","1-to-1View Gene Tree","Ppp3cb  (ENSMUGG00000019766)Compare Regions (NHTI01000373.1:436,300-482,673:-1)View Sequence Alignments","0.02071","99.24 %","99.24 %","100","100.00","Yes"
"Golden Hamster (Mesocricetus auratus)","1-to-1View Gene Tree","Ppp3cb  (ENSMAUG00000004509)Compare Regions (KB708277.1:3,853,237-3,897,070:1)View Sequence Alignments","0.24718","84.06 %","77.33 %","100","89.28","Yes"
"Mouse Lemur (Microcebus murinus)","1-to-1View Gene Tree","PPP3CB  (ENSMICG00000013248)Compare Regions (15:14,285,822-14,339,724:-1)View Sequence Alignments","0.02356","99.62 %","99.62 %","100","100.00","Yes"
"Prairie vole (Microtus ochrogaster)","1-to-1View Gene Tree","Ppp3cb  (ENSMOCG00000012557)Compare Regions (JH996451.1:1,639,886-1,686,825:-1)View Sequence Alignments","0.01725","99.43 %","99.43 %","100","100.00","Yes"
"Opossum (Monodelphis domestica)","1-to-1View Gene Tree","PPP3CB  (ENSMODG00000000220)Compare Regions (1:50,208,099-50,257,009:-1)View Sequence Alignments","0.01370","99.37 %","90.67 %","100","100.00","Yes"
"Ryukyu mouse (Mus caroli)","1-to-1View Gene Tree","Ppp3cb  (MGP_CAROLIEiJ_G0018991)Compare Regions (14:13,263,487-13,313,904:-1)View Sequence Alignments","0.02222","99.24 %","99.24 %","100","100.00","Yes"
"Mouse (Mus musculus)","1-to-1View Gene Tree","Ppp3cb  (ENSMUSG00000021816)Compare Regions (14:20,499,364-20,546,573:-1)View Sequence Alignments","0.02183","99.24 %","99.24 %","100","100.00","Yes"
"Shrew mouse (Mus pahari)","1-to-1View Gene Tree","MGP_PahariEiJ_G0030005Compare Regions (8:12,100,564-12,150,199:-1)View Sequence Alignments","n/a","17.58 %","17.71 %","100","100.00","No"
"Steppe mouse (Mus spicilegus)","1-to-1View Gene Tree","Ppp3cb  (ENSMSIG00000008325)Compare Regions (QGOO01037146.1:1,462,510-1,509,340:1)View Sequence Alignments","0.02218","99.24 %","99.24 %","100","100.00","Yes"
"Algerian mouse (Mus spretus)","1-to-1View Gene Tree","Ppp3cb  (MGP_SPRETEiJ_G0019869)Compare Regions (14:13,048,204-13,094,712:-1)View Sequence Alignments","0.02183","99.24 %","99.24 %","100","100.00","Yes"
"Ferret (Mustela putorius furo)","1-to-1View Gene Tree","PPP3CB  (ENSMPUG00000003533)Compare Regions (GL897046.1:1,613,538-1,651,600:1)View Sequence Alignments","0.02144","99.58 %","90.86 %","100","98.63","Yes"
"Microbat (Myotis lucifugus)","1-to-1View Gene Tree","PPP3CB  (ENSMLUG00000012710)Compare Regions (GL429836:3,795,047-3,831,558:1)View Sequence Alignments","0.06430","97.47 %","95.43 %","100","98.16","Yes"
"Upper Galilee mountains blind mole rat (Nannospalax galili)","1-to-1View Gene Tree","Ppp3cb  (ENSNGAG00000014396)Compare Regions (KL201359.1:407,822-478,771:1)View Sequence Alignments","0.01948","96.00 %","96.00 %","100","100.00","Yes"
"American mink (Neovison vison)","1-to-1View Gene Tree","PPP3CB  (ENSNVIG00000009379)Compare Regions (FNWR01000012.1:8,660,810-8,714,856:1)View Sequence Alignments","0.01787","96.38 %","96.38 %","100","100.00","Yes"
"Wallaby (Notamacropus eugenii)","1-to-1View Gene Tree","PPP3CB  (ENSMEUG00000006699)Compare Regions (GeneScaffold_2291:421-31,667:-1)View Sequence Alignments","n/a","82.69 %","81.90 %","0","87.97","Yes"
"Chilean tinamou (Nothoprocta perdicaria)","1-to-1View Gene Tree","PPP3CB  (ENSNPEG00000000930)Compare Regions (PTEW01000106.1:2,347,700-2,378,233:1)View Sequence Alignments","n/a","94.67 %","88.00 %","75","97.38","Yes"
"Helmeted guineafowl (Numida meleagris)","1-to-1View Gene Tree","PPP3CB  (ENSNMEG00000007074)Compare Regions (5:19,591,310-19,635,297:-1)View Sequence Alignments","n/a","91.00 %","90.48 %","75","95.25","Yes"
"Platypus (Ornithorhynchus anatinus)","1-to-1View Gene Tree","ENSOANG00000030432Compare Regions (Contig1248:2,202-12,255:-1)View Sequence Alignments","n/a","79.25 %","16.00 %","50","15.08","No"
"Rabbit (Oryctolagus cuniculus)","1-to-1View Gene Tree","PPP3CB  (ENSOCUG00000012543)Compare Regions (18:13,943,070-14,007,182:1)View Sequence Alignments","0.01568","99.62 %","99.62 %","100","100.00","Yes"
"Bushbaby (Otolemur garnettii)","1-to-1View Gene Tree","PPP3CB  (ENSOGAG00000002174)Compare Regions (GL873527.1:12,030,296-12,089,528:1)View Sequence Alignments","0.02000","99.62 %","99.43 %","100","100.00","Yes"
"Sheep (Ovis aries)","1-to-1View Gene Tree","PPP3CB  (ENSOARG00000007740)Compare Regions (25:29,305,651-29,337,652:-1)View Sequence Alignments","0.07119","98.60 %","94.10 %","100","98.57","Yes"
"Bonobo (Pan paniscus)","1-to-1View Gene Tree","PPP3CB  (ENSPPAG00000004680)Compare Regions (10:72,443,051-72,501,752:-1)View Sequence Alignments","0.29831","95.24 %","95.24 %","100","100.00","Yes"
"Chimpanzee (Pan troglodytes)","1-to-1View Gene Tree","PPP3CB  (ENSPTRG00000002631)Compare Regions (10:74,637,120-74,696,424:-1)View Sequence Alignments","0.33433","95.25 %","95.43 %","100","100.00","Yes"
"Leopard (Panthera pardus)","1-to-1View Gene Tree","PPP3CB  (ENSPPRG00000014321)Compare Regions (KV860283.1:13,543,407-13,601,163:-1)View Sequence Alignments","0.01885","95.92 %","94.10 %","100","100.00","Yes"
"Tiger (Panthera tigris altaica)","1-to-1View Gene Tree","PPP3CB  (ENSPTIG00000014490)Compare Regions (KE722181.1:7,601,328-7,648,143:1)View Sequence Alignments","0.05926","98.98 %","92.19 %","100","98.70","Yes"
"Olive baboon (Papio anubis)","1-to-1View Gene Tree","PPP3CB  (ENSPANG00000022377)Compare Regions (9:56,442,676-56,501,934:1)View Sequence Alignments","0.04813","99.81 %","99.81 %","100","100.00","Yes"
"Great Tit (Parus major)","1-to-1View Gene Tree","PPP3CB  (ENSPMJG00000015501)Compare Regions (6:11,520,122-11,559,030:1)View Sequence Alignments","n/a","92.12 %","91.24 %","75","95.45","Yes"
"Chinese softshell turtle (Pelodiscus sinensis)","1-to-1View Gene Tree","PPP3CB  (ENSPSIG00000016291)Compare Regions (JH212601.1:830,159-890,318:1)View Sequence Alignments","n/a","92.22 %","88.00 %","75","43.09","Yes"
"Northern American deer mouse (Peromyscus maniculatus bairdii)","1-to-1View Gene Tree","Ppp3cb  (ENSPEMG00000007558)Compare Regions (9:35,879,245-35,924,198:1)View Sequence Alignments","n/a","93.90 %","93.90 %","100","97.84","Yes"
"Koala (Phascolarctos cinereus)","1-to-1View Gene Tree","PPP3CB  (ENSPCIG00000015123)Compare Regions (MSTS01000112.1:1,008,856-1,052,246:-1)View Sequence Alignments","0.01329","99.23 %","98.29 %","100","100.00","Yes"
"Ugandan red Colobus (Piliocolobus tephrosceles)","1-to-1View Gene Tree","PPP3CB  (ENSPTEG00000035188)Compare Regions (PDMG02000123.1:8,727,620-8,786,845:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Central bearded dragon (Pogona vitticeps)","1-to-1View Gene Tree","PPP3CB  (ENSPVIG00000016657)Compare Regions (CEMB01005509.1:1,355,786-1,401,391:1)View Sequence Alignments","n/a","79.50 %","90.10 %","75","89.89","Yes"
"Orangutan (Pongo abelii)","1-to-1View Gene Tree","PPP3CB  (ENSPPYG00000002337)Compare Regions (10:61,634,437-61,677,460:1)View Sequence Alignments","n/a","100.00 %","83.43 %","100","100.00","Yes"
"Greater bamboo lemur (Prolemur simus)","1-to-1View Gene Tree","PPP3CB  (ENSPSMG00000014156)Compare Regions (MPIZ01000243.1:42,833-80,116:-1)View Sequence Alignments","0.15799","95.91 %","93.71 %","100","98.54","Yes"
"Coquerel's sifaka (Propithecus coquereli)","1-to-1View Gene Tree","PPP3CB  (ENSPCOG00000024874)Compare Regions (KQ028175.1:7,868,492-7,925,842:1)View Sequence Alignments","0.16305","93.79 %","94.86 %","100","100.00","Yes"
"Megabat (Pteropus vampyrus)","1-to-1View Gene Tree","PPP3CB  (ENSPVAG00000013004)Compare Regions (GeneScaffold_1252:310,220-351,739:-1)View Sequence Alignments","0.04211","99.24 %","99.05 %","75","100.00","Yes"
"Rat (Rattus norvegicus)","1-to-1View Gene Tree","Ppp3cb  (ENSRNOG00000054782)Compare Regions (15:4,209,703-4,236,895:1)View Sequence Alignments","0.01293","99.40 %","94.10 %","100","98.22","Yes"
"Black snub-nosed monkey (Rhinopithecus bieti)","1-to-1View Gene Tree","PPP3CB  (ENSRBIG00000008813)Compare Regions (MCGX01013381.1:954,149-1,017,303:1)View Sequence Alignments","n/a","100.00 %","99.81 %","100","100.00","Yes"
"Golden snub-nosed monkey (Rhinopithecus roxellana)","1-to-1View Gene Tree","PPP3CB  (ENSRROG00000032212)Compare Regions (KN297046.1:2,663,642-2,725,459:-1)View Sequence Alignments","0.18568","96.16 %","95.43 %","100","100.00","Yes"
"Saccharomyces cerevisiae (Saccharomyces cerevisiae)","Many-to-manyView Gene Tree","PPH21  (YDL134C)Compare Regions (IV:219,662-220,771:-1)View Sequence Alignments","n/a","30.35 %","21.33 %","n/a","n/a","No"
"Saccharomyces cerevisiae (Saccharomyces cerevisiae)","Many-to-manyView Gene Tree","PPH22  (YDL188C)Compare Regions (IV:123,865-124,998:-1)View Sequence Alignments","n/a","29.71 %","21.33 %","n/a","n/a","No"
"Bolivian squirrel monkey (Saimiri boliviensis boliviensis)","1-to-1View Gene Tree","PPP3CB  (ENSSBOG00000030185)Compare Regions (JH378223.1:6,260,131-6,326,743:1)View Sequence Alignments","0.02744","99.80 %","94.29 %","100","99.40","Yes"
"Argentine black and white tegu (Salvator merianae)","1-to-1View Gene Tree","PPP3CB  (ENSSMRG00000001783)Compare Regions (QVOM01000048.1:5,357,354-5,402,181:-1)View Sequence Alignments","n/a","91.33 %","90.29 %","75","95.42","Yes"
"Tasmanian devil (Sarcophilus harrisii)","1-to-1View Gene Tree","PPP3CB  (ENSSHAG00000003610)Compare Regions (GL834444.1:68,709-108,401:-1)View Sequence Alignments","0.01276","98.80 %","94.29 %","100","97.89","Yes"
"Common canary (Serinus canaria)","1-to-1View Gene Tree","PPP3CB  (ENSSCAG00000001421)Compare Regions (HG009216.1:19,872,042-19,913,422:-1)View Sequence Alignments","n/a","92.06 %","88.38 %","75","96.00","Yes"
"Shrew (Sorex araneus)","1-to-1View Gene Tree","PPP3CB  (ENSSARG00000012030)Compare Regions (GeneScaffold_3432:31,278-97,325:-1)View Sequence Alignments","n/a","91.78 %","91.43 %","50","96.33","Yes"
"Daurian ground squirrel (Spermophilus dauricus)","1-to-1View Gene Tree","PPP3CB  (ENSSDAG00000012140)Compare Regions (KZ295226.1:529,316-570,486:1)View Sequence Alignments","0.10568","93.02 %","91.43 %","100","98.19","Yes"
