"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","MAP2K1  (ENSAOWG00000016603)Compare Regions (PTFC01000262.1:460,366-488,982:1)View Sequence Alignments","n/a","75.06 %","82.70 %","75","69.10","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","MAP2K1  (ENSARWG00000004255)Compare Regions (PTFB01000012.1:6,567,857-6,609,300:1)View Sequence Alignments","n/a","95.44 %","95.93 %","100","76.36","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","map2k1  (ENSACLG00000015490)Compare Regions (7:54,551,879-54,554,767:-1)View Sequence Alignments","n/a","89.77 %","80.41 %","75","88.92","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","map2k1  (ENSAMXG00000003000)Compare Regions (18:17,149,748-17,170,714:1)View Sequence Alignments","n/a","88.86 %","89.31 %","50","82.32","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","MAP2K1  (ENSBBBG00000009402)Compare Regions (KN264749.1:5,631,059-5,705,019:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","MAP2K1  (ENSBMUG00000005924)Compare Regions (JH880886.1:217,751-293,133:1)View Sequence Alignments","0.01116","99.75 %","99.75 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","MAP2K1  (ENSBTAG00000033983)Compare Regions (10:13,276,203-13,351,206:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","mek-2  (WBGene00003186)Compare Regions (I:3,005,403-3,013,448:-1)View Sequence Alignments","n/a","54.01 %","53.18 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","MAP2K1  (ENSCPUG00000017236)Compare Regions (KQ482191.1:47,719-84,043:-1)View Sequence Alignments","n/a","95.44 %","95.93 %","100","83.17","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","MAP2K1  (ENSCPGG00000005903)Compare Regions (QJSC01022275.1:220,729-256,655:-1)View Sequence Alignments","n/a","95.44 %","95.93 %","100","83.36","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","MAP2K1  (ENSCJAG00000007460)Compare Regions (NTIC01038834.1:122,557,825-122,662,253:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","MAP2K1  (ENSCAFG00000017298)Compare Regions (30:30,683,045-30,759,562:1)View Sequence Alignments","0.00830","99.49 %","99.49 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","MAP2K1  (ENSCAFG00020008392)Compare Regions (QKWQ01001293.1:9,479,127-9,556,713:-1)View Sequence Alignments","0.00830","99.49 %","99.49 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","MAP2K1  (ENSCHIG00000021340)Compare Regions (10:87,920,930-87,994,221:-1)View Sequence Alignments","0.12212","89.92 %","90.84 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","MAP2K1  (ENSTSYG00000005562)Compare Regions (KE928680.1:132,281-203,494:-1)View Sequence Alignments","0.04785","96.59 %","93.64 %","50","98.51","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Map2k1  (ENSCCNG00000030337)Compare Regions (MTKA01001320.1:765,704-799,482:1)View Sequence Alignments","0.06678","88.86 %","93.38 %","50","95.51","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","MAP2K1  (ENSCAPG00000015499)Compare Regions (AVPZ01000003.1:843,795-864,179:-1)View Sequence Alignments","0.04268","94.18 %","86.51 %","100","93.80","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","MAP2K1  (ENSCPOG00000003053)Compare Regions (DS562956.1:843,994-901,633:-1)View Sequence Alignments","0.01142","98.47 %","98.47 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","MAP2K1  (ENSCCAG00000024279)Compare Regions (KV389674.1:2,545,832-2,559,175:1)View Sequence Alignments","0.40331","86.12 %","53.69 %","50","78.35","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","MAP2K1  (ENSCATG00000038127)Compare Regions (KQ011413.1:6,236,698-6,346,892:-1)View Sequence Alignments","0.02832","99.71 %","87.28 %","100","99.33","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","MAP2K1  (ENSCABG00000016130)Compare Regions (PKMU01007956.1:2,970,525-3,036,345:1)View Sequence Alignments","n/a","92.08 %","94.66 %","100","88.71","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","MAP2K1  (ENSCLAG00000013042)Compare Regions (JH721910.1:9,181,851-9,239,648:-1)View Sequence Alignments","0.02540","97.61 %","93.64 %","100","97.65","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","MAP2K1  (ENSCSAG00000013191)Compare Regions (26:17,060,054-17,168,782:-1)View Sequence Alignments","0.01849","99.75 %","99.75 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","MAP2K1  (ENSCHOG00000002997)Compare Regions (GeneScaffold_6130:2,257-53,383:1)View Sequence Alignments","n/a","87.72 %","87.28 %","50","93.80","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","MAP2K1  (ENSCPBG00000014102)Compare Regions (KK083024.1:1,607,497-1,670,189:-1)View Sequence Alignments","n/a","92.33 %","94.91 %","100","88.65","Yes"
"Ciona intestinalis","1-to-manyView Gene Tree","mapkk1/2  (ENSCING00000004105)Compare Regions (HT000068.1:226,323-228,107:-1)View Sequence Alignments","n/a","63.13 %","60.56 %","n/a","43.74","Yes"
"Ciona savignyi","1-to-manyView Gene Tree","ENSCSAVG00000008439Compare Regions (reftig_0:1,216,963-1,218,983:1)View Sequence Alignments","n/a","64.11 %","59.54 %","n/a","45.40","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","MAP2K1  (ENSCANG00000041210)Compare Regions (KN980384.1:4,727,565-4,836,910:-1)View Sequence Alignments","0.02055","99.75 %","99.75 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","MAP2K1  (ENSCJPG00005020944)Compare Regions (10:16,741,234-16,768,056:1)View Sequence Alignments","n/a","95.44 %","95.93 %","100","89.16","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","ENSCGRG00000018349Compare Regions (JH001004.1:592,954-601,570:1)View Sequence Alignments","n/a","87.05 %","42.75 %","50","68.08","No"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Map2k1  (ENSCGRG00015023213)Compare Regions (RAZU01000152.1:31,465,638-31,540,402:1)View Sequence Alignments","0.01349","95.10 %","98.73 %","75","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","MAP2K1  (ENSCPRG00005000623)Compare Regions (MDVP01000032.1:37,739,981-37,800,070:1)View Sequence Alignments","n/a","94.94 %","95.42 %","100","59.88","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","MAP2K1  (ENSCCEG00000007191)Compare Regions (PDCF01000016.1:1,935,715-1,975,315:-1)View Sequence Alignments","n/a","91.03 %","90.33 %","100","77.02","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","map2k1  (ENSCSEG00000006882)Compare Regions (6:12,543,588-12,553,069:1)View Sequence Alignments","n/a","88.10 %","88.55 %","50","81.26","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","map2k1  (ENSCVAG00000006038)Compare Regions (KL653687.1:129,695-148,951:1)View Sequence Alignments","n/a","87.59 %","88.04 %","50","82.28","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","map2k1  (ENSDARG00000007825)Compare Regions (18:19,419,120-19,451,165:1)View Sequence Alignments","n/a","88.10 %","88.55 %","50","55.92","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","MAP2K1  (ENSDNOG00000016563)Compare Regions (JH565002.1:295,146-395,868:-1)View Sequence Alignments","0.00387","99.75 %","99.75 %","100","100.00","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Map2k1  (ENSDORG00000001301)Compare Regions (KN672357.1:1,203,594-1,316,077:-1)View Sequence Alignments","0.05574","93.33 %","89.06 %","100","97.73","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","MAP2K1  (ENSDNVG00000010888)Compare Regions (PTEY01000088.1:755,832-802,623:-1)View Sequence Alignments","n/a","91.26 %","90.33 %","100","83.53","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","1-to-manyView Gene Tree","Dsor1  (FBgn0010269)Compare Regions (X:9,247,342-9,250,037:1)View Sequence Alignments","n/a","61.11 %","61.58 %","n/a","n/a","Yes"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","MAP2K1  (ENSETEG00000000333)Compare Regions (GeneScaffold_6601:1,333-173,262:1)View Sequence Alignments","n/a","87.53 %","87.53 %","50","87.55","Yes"
"Hagfish (Eptatretus burgeri)","1-to-manyView Gene Tree","ENSEBUG00000007971Compare Regions (FYBX02009776.1:1,186,526-1,265,942:1)View Sequence Alignments","n/a","81.29 %","70.74 %","n/a","86.17","No"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","MAP2K1  (ENSEASG00005006387)Compare Regions (PSZQ01008086.1:6,867,080-6,941,109:-1)View Sequence Alignments","0.06837","96.91 %","95.67 %","100","98.65","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","MAP2K1  (ENSECAG00000010640)Compare Regions (1:127,313,156-127,388,451:-1)View Sequence Alignments","0.00389","99.75 %","99.75 %","100","100.00","Yes"
"Northern pike (Esox lucius)","1-to-1View Gene Tree","map2k1  (ENSELUG00000002907)Compare Regions (LG19:1,927,322-1,947,218:1)View Sequence Alignments","n/a","85.08 %","82.70 %","50","35.49","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","MAP2K1  (ENSFCAG00000028389)Compare Regions (B3:40,861,046-40,942,982:-1)View Sequence Alignments","0.00453","99.75 %","99.75 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","MAP2K1  (ENSFALG00000010004)Compare Regions (JH603210.1:1,701,769-1,724,028:-1)View Sequence Alignments","n/a","87.87 %","90.33 %","50","76.00","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","MAP2K1  (ENSFDAG00000014886)Compare Regions (KN123400.1:738,577-794,438:1)View Sequence Alignments","0.05220","94.85 %","93.64 %","75","97.86","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","map2k1  (ENSFHEG00000005313)Compare Regions (KN805720.1:53,504-68,177:-1)View Sequence Alignments","n/a","87.34 %","87.79 %","50","86.66","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","map2k1  (ENSGMOG00000008358)Compare Regions (GeneScaffold_2130:355,183-361,938:1)View Sequence Alignments","n/a","86.58 %","87.02 %","100","93.26","Yes"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","MAP2K1  (ENSGALG00000007687)Compare Regions (10:18,908,081-18,939,690:1)View Sequence Alignments","n/a","95.44 %","95.93 %","100","83.38","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","map2k1  (ENSGAFG00000020721)Compare Regions (NHOQ01000384.1:649,559-662,109:1)View Sequence Alignments","n/a","87.06 %","87.28 %","50","86.64","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","map2k1  (ENSGACG00000004903)Compare Regions (groupXIX:6,544,984-6,551,648:1)View Sequence Alignments","n/a","87.56 %","87.79 %","75","85.49","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","MAP2K1  (ENSGAGG00000004510)Compare Regions (PPEB01001570.1:182,826-252,398:1)View Sequence Alignments","n/a","73.56 %","81.42 %","100","48.95","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","MAP2K1  (ENSGGOG00000003687)Compare Regions (15:44,880,960-44,989,082:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-1View Gene Tree","map2k1  (ENSHBUG00000012769)Compare Regions (JH425420.1:1,717,964-1,733,549:1)View Sequence Alignments","n/a","87.85 %","88.30 %","75","81.42","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","MAP2K1  (ENSHGLG00000010036)Compare Regions (JH602094.1:6,222,365-6,285,531:-1)View Sequence Alignments","0.00749","98.98 %","98.98 %","100","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","MAP2K1  (ENSHGLG00100008062)Compare Regions (JH166121.1:106,862-182,660:-1)View Sequence Alignments","0.00749","98.98 %","98.98 %","100","100.00","Yes"
"Tiger tail seahorse (Hippocampus comes)","1-to-1View Gene Tree","map2k1  (ENSHCOG00000014666)Compare Regions (KV880070.1:412,705-419,238:-1)View Sequence Alignments","n/a","81.80 %","83.46 %","50","79.68","Yes"
"Channel catfish (Ictalurus punctatus)","1-to-1View Gene Tree","map2k1  (ENSIPUG00000021471)Compare Regions (4:12,833,642-12,848,322:1)View Sequence Alignments","n/a","89.11 %","89.57 %","50","93.53","Yes"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","MAP2K1  (ENSSTOG00000009190)Compare Regions (JH393281.1:26,589,161-26,628,302:1)View Sequence Alignments","0.06458","95.43 %","95.67 %","100","97.49","Yes"
"Lesser Egyptian jerboa (Jaculus jaculus)","1-to-1View Gene Tree","Map2k1  (ENSJJAG00000021452)Compare Regions (JH725488.1:13,620,434-13,719,228:1)View Sequence Alignments","0.00506","99.49 %","99.49 %","100","100.00","Yes"
"Dark-eyed junco (Junco hyemalis)","1-to-1View Gene Tree","MAP2K1  (ENSJHYG00000013750)Compare Regions (QZWM01004447.1:18,395,231-18,426,117:1)View Sequence Alignments","n/a","94.79 %","88.04 %","100","56.23","Yes"
"Mangrove rivulus (Kryptolebias marmoratus)","1-to-1View Gene Tree","map2k1  (ENSKMAG00000019462)Compare Regions (LWHD01000007.1:4,428,067-4,442,440:1)View Sequence Alignments","n/a","73.33 %","83.97 %","50","81.32","Yes"
"Ballan wrasse (Labrus bergylta)","1-to-1View Gene Tree","map2k1  (ENSLBEG00000015601)Compare Regions (FKLU01000041.1:497,807-502,202:-1)View Sequence Alignments","n/a","90.34 %","80.92 %","50","84.32","Yes"
"Coelacanth (Latimeria chalumnae)","1-to-1View Gene Tree","MAP2K1  (ENSLACG00000006464)Compare Regions (JH126619.1:219,498-282,891:-1)View Sequence Alignments","n/a","92.68 %","93.38 %","100","82.94","Yes"
"Blue-crowned manakin (Lepidothrix coronata)","1-to-1View Gene Tree","MAP2K1  (ENSLCOG00000004823)Compare Regions (KV388269.1:1,009,236-1,041,256:-1)View Sequence Alignments","n/a","95.19 %","95.67 %","100","93.61","Yes"
"Spotted gar (Lepisosteus oculatus)","1-to-1View Gene Tree","map2k1  (ENSLOCG00000013858)Compare Regions (LG3:43,077,752-43,095,649:1)View Sequence Alignments","n/a","90.89 %","91.35 %","100","93.47","Yes"
"Bengalese finch (Lonchura striata domestica)","1-to-1View Gene Tree","MAP2K1  (ENSLSDG00000011666)Compare Regions (MUZQ01000079.1:3,029,116-3,063,086:1)View Sequence Alignments","n/a","95.19 %","95.67 %","100","83.35","Yes"
"Elephant (Loxodonta africana)","1-to-1View Gene Tree","MAP2K1  (ENSLAFG00000006487)Compare Regions (scaffold_59:12,165,476-12,260,851:1)View Sequence Alignments","0.05842","95.43 %","95.67 %","100","100.00","Yes"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","MAP2K1  (ENSMFAG00000036522)Compare Regions (7:43,976,910-44,091,861:1)View Sequence Alignments","0.01942","99.75 %","99.75 %","100","100.00","Yes"
"Macaque (Macaca mulatta)","1-to-1View Gene Tree","MAP2K1  (ENSMMUG00000016840)Compare Regions (7:43,122,874-43,234,752:1)View Sequence Alignments","0.01852","99.75 %","99.75 %","100","100.00","Yes"
"Pig-tailed macaque (Macaca nemestrina)","1-to-1View Gene Tree","MAP2K1  (ENSMNEG00000027299)Compare Regions (KQ004607.1:6,556,600-6,626,048:-1)View Sequence Alignments","0.18738","96.68 %","88.80 %","100","97.19","Yes"
"Golden-collared manakin (Manacus vitellinus)","1-to-1View Gene Tree","MAP2K1  (ENSMVIG00005009993)Compare Regions (MCBO02000134.1:2,232,480-2,252,942:-1)View Sequence Alignments","n/a","88.46 %","81.93 %","100","76.65","Yes"
"Drill (Mandrillus leucophaeus)","1-to-1View Gene Tree","MAP2K1  (ENSMLEG00000034124)Compare Regions (KN973207.1:4,780,576-4,911,374:1)View Sequence Alignments","0.02158","99.75 %","99.75 %","100","100.00","Yes"
"Alpine marmot (Marmota marmota marmota)","1-to-1View Gene Tree","MAP2K1  (ENSMMMG00000006173)Compare Regions (CZRN01000008.1:15,064,774-15,139,625:-1)View Sequence Alignments","n/a","93.13 %","93.13 %","100","100.00","Yes"
"Zig-zag eel (Mastacembelus armatus)","1-to-1View Gene Tree","map2k1  (ENSMAMG00000006146)Compare Regions (OOHQ01000074.1:9,586,650-9,595,525:-1)View Sequence Alignments","n/a","88.86 %","89.31 %","50","81.48","Yes"
"Zebra mbuna (Maylandia zebra)","1-to-1View Gene Tree","map2k1  (ENSMZEG00005022643)Compare Regions (LG7:13,530,179-13,541,773:1)View Sequence Alignments","n/a","87.85 %","88.30 %","50","82.28","Yes"
"Turkey (Meleagris gallopavo)","1-to-1View Gene Tree","MAP2K1  (ENSMGAG00000009864)Compare Regions (12:18,526,065-18,543,748:1)View Sequence Alignments","n/a","90.88 %","86.26 %","100","74.68","Yes"
"Budgerigar (Melopsittacus undulatus)","1-to-1View Gene Tree","MAP2K1  (ENSMUNG00000008937)Compare Regions (JH556596.1:8,827,031-8,860,469:1)View Sequence Alignments","n/a","95.44 %","95.93 %","100","83.34","Yes"
"Mongolian gerbil (Meriones unguiculatus)","1-to-1View Gene Tree","Map2k1  (ENSMUGG00000023085)Compare Regions (NHTI01001153.1:103,303-175,254:1)View Sequence Alignments","0.01307","98.47 %","98.47 %","100","100.00","Yes"
"Golden Hamster (Mesocricetus auratus)","1-to-1View Gene Tree","Map2k1  (ENSMAUG00000011379)Compare Regions (KB708182.1:7,495,710-7,562,846:1)View Sequence Alignments","0.01256","98.73 %","98.73 %","100","100.00","Yes"
"Mouse Lemur (Microcebus murinus)","1-to-1View Gene Tree","MAP2K1  (ENSMICG00000004393)Compare Regions (3:98,962,651-99,047,084:-1)View Sequence Alignments","0.00666","99.75 %","99.75 %","100","100.00","Yes"
"Prairie vole (Microtus ochrogaster)","1-to-1View Gene Tree","Map2k1  (ENSMOCG00000013072)Compare Regions (5:75,456,878-75,529,074:1)View Sequence Alignments","0.01029","98.98 %","98.98 %","100","100.00","Yes"
"Ocean sunfish (Mola mola)","1-to-1View Gene Tree","map2k1  (ENSMMOG00000002871)Compare Regions (KV751345.1:4,192,666-4,199,484:-1)View Sequence Alignments","n/a","83.38 %","84.22 %","50","82.36","Yes"
"Opossum (Monodelphis domestica)","1-to-1View Gene Tree","MAP2K1  (ENSMODG00000009715)Compare Regions (1:152,604,649-152,719,404:1)View Sequence Alignments","0.01338","97.20 %","97.20 %","75","100.00","Yes"
"Swamp eel (Monopterus albus)","1-to-1View Gene Tree","map2k1  (ENSMALG00000007770)Compare Regions (KV884906.1:493,095-508,690:-1)View Sequence Alignments","n/a","89.11 %","89.57 %","50","85.50","Yes"
"Ryukyu mouse (Mus caroli)","1-to-1View Gene Tree","Map2k1  (MGP_CAROLIEiJ_G0032341)Compare Regions (9:61,355,657-61,418,673:-1)View Sequence Alignments","0.00970","98.98 %","98.98 %","100","100.00","Yes"
"Mouse (Mus musculus)","1-to-1View Gene Tree","Map2k1  (ENSMUSG00000004936)Compare Regions (9:64,185,770-64,253,631:-1)View Sequence Alignments","0.00890","98.98 %","98.98 %","100","100.00","Yes"
"Shrew mouse (Mus pahari)","1-to-1View Gene Tree","Map2k1  (MGP_PahariEiJ_G0015207)Compare Regions (10:59,096,895-59,163,441:-1)View Sequence Alignments","0.00872","98.98 %","98.98 %","100","100.00","Yes"
"Steppe mouse (Mus spicilegus)","1-to-1View Gene Tree","Map2k1  (ENSMSIG00000004246)Compare Regions (QGOO01037465.1:4,071,741-4,133,946:-1)View Sequence Alignments","0.00883","98.98 %","98.98 %","100","100.00","Yes"
"Algerian mouse (Mus spretus)","1-to-1View Gene Tree","Map2k1  (MGP_SPRETEiJ_G0033480)Compare Regions (9:63,517,100-63,596,211:-1)View Sequence Alignments","0.00902","98.98 %","98.98 %","100","99.83","Yes"
"Ferret (Mustela putorius furo)","1-to-1View Gene Tree","MAP2K1  (ENSMPUG00000000363)Compare Regions (GL896964.1:3,342,538-3,421,376:-1)View Sequence Alignments","0.00953","99.24 %","99.24 %","100","100.00","Yes"
"Microbat (Myotis lucifugus)","1-to-1View Gene Tree","MAP2K1  (ENSMLUG00000011790)Compare Regions (GL429882:466,104-499,418:-1)View Sequence Alignments","0.13846","94.16 %","94.40 %","100","97.35","Yes"
"Upper Galilee mountains blind mole rat (Nannospalax galili)","1-to-1View Gene Tree","Map2k1  (ENSNGAG00000006894)Compare Regions (KL201351.1:6,809,771-6,887,023:1)View Sequence Alignments","0.01405","98.98 %","98.98 %","100","100.00","Yes"
"Lyretail cichlid (Neolamprologus brichardi)","1-to-manyView Gene Tree","ENSNBRG00000000115Compare Regions (AFNY01108763.1:2,231-4,935:-1)View Sequence Alignments","n/a","89.37 %","68.45 %","25","n/a","No"
"Lyretail cichlid (Neolamprologus brichardi)","1-to-manyView Gene Tree","map2k1  (ENSNBRG00000016125)Compare Regions (JH422288.1:1,456,671-1,459,747:-1)View Sequence Alignments","n/a","75.36 %","80.15 %","75","78.45","Yes"
"American mink (Neovison vison)","1-to-1View Gene Tree","MAP2K1  (ENSNVIG00000016498)Compare Regions (FNWR01000047.1:3,380,477-3,457,562:-1)View Sequence Alignments","0.00993","99.24 %","99.24 %","100","100.00","Yes"
"Gibbon (Nomascus leucogenys)","1-to-1View Gene Tree","MAP2K1  (ENSNLEG00000012913)Compare Regions (6:85,866,892-85,977,923:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Wallaby (Notamacropus eugenii)","1-to-1View Gene Tree","MAP2K1  (ENSMEUG00000003989)Compare Regions (GeneScaffold_7725:6,254-54,634:1)View Sequence Alignments","n/a","98.09 %","91.35 %","50","96.72","Yes"
"Mainland tiger snake (Notechis scutatus)","1-to-1View Gene Tree","MAP2K1  (ENSNSUG00000003931)Compare Regions (ULFQ01000050.1:6,889,030-6,910,807:1)View Sequence Alignments","n/a","89.66 %","88.30 %","100","87.64","Yes"
"Chilean tinamou (Nothoprocta perdicaria)","1-to-1View Gene Tree","MAP2K1  (ENSNPEG00000008639)Compare Regions (PTEW01000027.1:4,373,589-4,408,410:1)View Sequence Alignments","n/a","95.44 %","95.93 %","100","83.07","Yes"
"Helmeted guineafowl (Numida meleagris)","1-to-1View Gene Tree","MAP2K1  (ENSNMEG00000023244)Compare Regions (9:18,192,774-18,225,307:1)View Sequence Alignments","n/a","95.44 %","95.93 %","100","78.77","Yes"
"Pika (Ochotona princeps)","1-to-1View Gene Tree","MAP2K1  (ENSOPRG00000007770)Compare Regions (GeneScaffold_3880:42,685-83,694:1)View Sequence Alignments","n/a","98.91 %","92.11 %","50","97.03","Yes"
"Degu (Octodon degus)","1-to-1View Gene Tree","MAP2K1  (ENSODEG00000016739)Compare Regions (JH651541.1:9,726,338-9,791,304:-1)View Sequence Alignments","0.00355","99.49 %","99.49 %","100","100.00","Yes"
"Tilapia (Oreochromis niloticus)","1-to-1View Gene Tree","map2k1  (ENSONIG00000015432)Compare Regions (GL831142.1:8,041,452-8,055,364:1)View Sequence Alignments","n/a","88.10 %","88.55 %","50","81.40","Yes"
"Platypus (Ornithorhynchus anatinus)","1-to-1View Gene Tree","MAP2K1  (ENSOANG00000009750)Compare Regions (Ultra259:119,374-179,251:-1)View Sequence Alignments","n/a","81.59 %","81.17 %","100","61.58","Yes"
"Rabbit (Oryctolagus cuniculus)","1-to-1View Gene Tree","MAP2K1  (ENSOCUG00000008782)Compare Regions (17:5,907,218-5,998,975:-1)View Sequence Alignments","0.02392","93.65 %","93.89 %","100","95.45","Yes"
"Japanese medaka HdrR (Oryzias latipes)","1-to-1View Gene Tree","map2k1  (ENSORLG00000006926)Compare Regions (6:16,488,006-16,497,661:-1)View Sequence Alignments","n/a","87.56 %","87.79 %","50","86.66","Yes"
