"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","PSEN1  (ENSAHAG00000017063)Compare Regions (PTFD01000231.1:133,374-168,970:-1)View Sequence Alignments","n/a","83.55 %","83.73 %","75","94.03","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PSEN1  (ENSAOWG00000012599)Compare Regions (PTFC01000237.1:129,593-170,542:-1)View Sequence Alignments","n/a","82.05 %","82.23 %","100","94.02","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","PSEN1  (ENSARWG00000009062)Compare Regions (PTFB01000489.1:159,024-196,065:-1)View Sequence Alignments","n/a","81.84 %","82.01 %","100","28.93","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","psen1  (ENSACLG00000000313)Compare Regions (19:15,536,662-15,549,830:-1)View Sequence Alignments","n/a","65.51 %","68.74 %","25","67.02","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","psen1  (ENSAMXG00000013813)Compare Regions (9:29,166,460-29,184,356:-1)View Sequence Alignments","n/a","71.74 %","70.66 %","25","31.50","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","PSEN1  (ENSBBBG00000001581)Compare Regions (KN265083.1:2,310,823-2,369,208:-1)View Sequence Alignments","0.13928","91.67 %","91.86 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","PSEN1  (ENSBMUG00000009750)Compare Regions (JH880947.1:899,235-965,344:-1)View Sequence Alignments","0.15455","89.33 %","91.43 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","PSEN1  (ENSBTAG00000011757)Compare Regions (10:84,619,690-84,686,874:1)View Sequence Alignments","0.14398","89.54 %","91.65 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","sel-12  (WBGene00004769)Compare Regions (X:915,874-918,290:1)View Sequence Alignments","n/a","48.42 %","46.04 %","n/a","n/a","No"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","PSEN1  (ENSCPGG00000005958)Compare Regions (QJSC01004009.1:191,267-212,797:-1)View Sequence Alignments","n/a","83.12 %","83.30 %","100","94.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","PSEN1  (ENSCJAG00000014387)Compare Regions (NTIC01038834.1:30,720,731-30,806,157:-1)View Sequence Alignments","0.11882","97.62 %","96.57 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","PSEN1  (ENSCAFG00000016815)Compare Regions (8:46,506,033-46,568,526:1)View Sequence Alignments","0.12702","93.99 %","93.79 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","PSEN1  (ENSCAFG00020004532)Compare Regions (QKWQ01001014.1:27,454,650-27,519,366:-1)View Sequence Alignments","0.12702","93.99 %","93.79 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","PSEN1  (ENSCHIG00000025284)Compare Regions (10:18,428,028-18,489,051:-1)View Sequence Alignments","0.15456","88.84 %","90.36 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","PSEN1  (ENSTSYG00000008434)Compare Regions (KE946923.1:164,591-236,174:-1)View Sequence Alignments","0.03416","97.43 %","97.43 %","100","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Psen1  (ENSCCNG00000006061)Compare Regions (MTKA01000314.1:144,746-203,375:-1)View Sequence Alignments","0.07886","96.11 %","95.29 %","50","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","PSEN1  (ENSCAPG00000009674)Compare Regions (AVPZ01000123.1:17,410,676-17,449,147:1)View Sequence Alignments","0.19007","85.46 %","61.67 %","100","84.58","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","PSEN1  (ENSCPOG00000035027)Compare Regions (DS562875.1:17,383,450-17,462,270:1)View Sequence Alignments","0.07807","95.50 %","95.50 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","PSEN1  (ENSCCAG00000036998)Compare Regions (KV389480.1:5,946,094-6,025,491:-1)View Sequence Alignments","0.04772","99.05 %","88.87 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","PSEN1  (ENSCATG00000038778)Compare Regions (KQ011181.1:2,679,949-2,762,259:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","PSEN1  (ENSCABG00000015000)Compare Regions (PKMU01001484.1:305,868-348,441:-1)View Sequence Alignments","n/a","82.23 %","82.23 %","100","78.34","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","PSEN1  (ENSCLAG00000005284)Compare Regions (JH721983.1:2,128,529-2,210,737:-1)View Sequence Alignments","0.07403","94.43 %","94.43 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","PSEN1  (ENSCSAG00000012773)Compare Regions (24:50,405,590-50,472,132:1)View Sequence Alignments","0.02016","99.79 %","99.79 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","PSEN1  (ENSCHOG00000010266)Compare Regions (GeneScaffold_867:221-36,781:1)View Sequence Alignments","n/a","81.41 %","81.58 %","0","94.21","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","PSEN1  (ENSCPBG00000011020)Compare Regions (KK082951.1:328,444-369,292:-1)View Sequence Alignments","n/a","82.23 %","82.23 %","100","78.37","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","PSEN1  (ENSCANG00000036395)Compare Regions (KN981601.1:20,928,922-21,025,490:-1)View Sequence Alignments","n/a","100.00 %","99.14 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","PSEN1  (ENSCJPG00005014965)Compare Regions (5:23,640,476-23,656,643:-1)View Sequence Alignments","n/a","77.14 %","80.94 %","100","87.31","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Psen1  (ENSCGRG00001006926)Compare Regions (scaffold_1:120,966,566-121,003,889:-1)View Sequence Alignments","0.09384","93.58 %","93.58 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Psen1  (ENSCGRG00000012973)Compare Regions (JH000544.1:247,836-293,660:1)View Sequence Alignments","0.09384","93.58 %","93.58 %","100","100.00","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Psen1  (ENSCGRG00015028260)Compare Regions (RAZU01000203.1:14,997,320-15,030,811:1)View Sequence Alignments","0.09384","93.58 %","93.58 %","100","96.03","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","PSEN1  (ENSCPRG00005018271)Compare Regions (MDVP01000065.1:51,491,518-51,535,908:1)View Sequence Alignments","n/a","82.27 %","82.44 %","100","78.50","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","PSEN1  (ENSCCEG00000011328)Compare Regions (PDCF01000020.1:9,262,356-9,284,567:-1)View Sequence Alignments","n/a","77.05 %","82.66 %","50","89.47","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","psen1  (ENSCSEG00000009722)Compare Regions (1:15,815,827-15,825,881:-1)View Sequence Alignments","n/a","65.02 %","67.67 %","25","62.72","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","psen1  (ENSCVAG00000016298)Compare Regions (KL653369.1:232,230-253,674:-1)View Sequence Alignments","n/a","66.11 %","67.67 %","25","56.29","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","psen1  (ENSDARG00000004870)Compare Regions (17:51,206,225-51,224,800:-1)View Sequence Alignments","n/a","72.37 %","70.66 %","25","69.93","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","PSEN1  (ENSDNOG00000030820)Compare Regions (JH569524.1:425,456-522,057:1)View Sequence Alignments","0.14198","92.75 %","93.15 %","50","100.00","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Psen1  (ENSDORG00000001780)Compare Regions (KN672348.1:24,308,418-24,364,324:-1)View Sequence Alignments","0.07486","95.07 %","95.07 %","100","100.00","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","PSEN1  (ENSDNVG00000000085)Compare Regions (PTEY01000017.1:2,495,375-2,522,135:-1)View Sequence Alignments","n/a","82.05 %","82.23 %","100","93.98","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","1-to-manyView Gene Tree","Psn  (FBgn0284421)Compare Regions (3L:20,432,468-20,435,156:1)View Sequence Alignments","n/a","45.84 %","53.10 %","n/a","n/a","No"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","ENSETEG00000017042Compare Regions (GeneScaffold_2758:35,419-179,583:1)View Sequence Alignments","n/a","71.98 %","71.52 %","0","67.57","No"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","PSEN1  (ENSEASG00005004749)Compare Regions (PSZQ01005077.1:2,132,528-2,193,503:1)View Sequence Alignments","0.13558","92.55 %","93.15 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","PSEN1  (ENSECAG00000004387)Compare Regions (24:18,720,314-18,787,156:1)View Sequence Alignments","0.13101","92.70 %","92.51 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","PSEN1  (ENSEEUG00000007027)Compare Regions (scaffold_333940:5,251-18,087:1)View Sequence Alignments","0.13049","91.21 %","59.96 %","0","84.06","Yes"
"Northern pike (Esox lucius)","1-to-1View Gene Tree","psen1  (ENSELUG00000022245)Compare Regions (LG15:25,179,021-25,187,844:1)View Sequence Alignments","n/a","52.84 %","61.67 %","25","58.08","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","PSEN1  (ENSFCAG00000028093)Compare Regions (B3:120,630,502-120,703,551:1)View Sequence Alignments","0.09591","95.07 %","95.07 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","PSEN1  (ENSFALG00000005466)Compare Regions (JH603236.1:501,587-524,421:1)View Sequence Alignments","n/a","83.08 %","83.08 %","100","94.01","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","PSEN1  (ENSFDAG00000005217)Compare Regions (KN123629.1:5,865,894-5,935,913:1)View Sequence Alignments","0.07801","95.29 %","95.29 %","100","100.00","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","psen1  (ENSFHEG00000010404)Compare Regions (KN811576.1:721,779-733,379:1)View Sequence Alignments","n/a","65.78 %","68.74 %","25","62.45","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","psen1  (ENSGMOG00000005908)Compare Regions (GeneScaffold_3456:7,226-19,444:-1)View Sequence Alignments","n/a","55.12 %","54.18 %","0","15.91","No"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","PSEN1  (ENSGALG00000009320)Compare Regions (5:26,593,233-26,614,911:-1)View Sequence Alignments","n/a","81.20 %","81.37 %","100","89.25","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","psen1  (ENSGAFG00000017955)Compare Regions (NHOQ01000541.1:3,965,829-3,979,723:1)View Sequence Alignments","n/a","61.57 %","60.39 %","25","47.08","No"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","psen1  (ENSGACG00000005327)Compare Regions (groupXV:1,568,013-1,573,641:-1)View Sequence Alignments","n/a","67.17 %","67.02 %","25","65.42","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","PSEN1  (ENSGAGG00000024531)Compare Regions (PPEB01000243.1:377,778-436,859:1)View Sequence Alignments","n/a","78.81 %","82.01 %","75","74.32","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","PSEN1  (ENSGGOG00000002132)Compare Regions (14:56,782,065-56,844,453:1)View Sequence Alignments","n/a","100.00 %","80.51 %","100","100.00","Yes"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-1View Gene Tree","psen1  (ENSHBUG00000019449)Compare Regions (JH425837.1:71,924-83,409:-1)View Sequence Alignments","n/a","53.69 %","62.31 %","25","63.14","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","PSEN1  (ENSHGLG00000012547)Compare Regions (JH602047.1:28,200,140-28,272,743:-1)View Sequence Alignments","0.09632","94.43 %","94.43 %","100","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","PSEN1  (ENSHGLG00100014910)Compare Regions (JH171220.1:1,131,305-1,190,596:1)View Sequence Alignments","0.12936","93.49 %","52.25 %","25","83.13","Yes"
"Tiger tail seahorse (Hippocampus comes)","1-to-1View Gene Tree","psen1  (ENSHCOG00000018868)Compare Regions (KV880001.1:1,939,253-1,948,981:1)View Sequence Alignments","n/a","67.38 %","67.67 %","25","67.38","Yes"
"Channel catfish (Ictalurus punctatus)","1-to-1View Gene Tree","psen1  (ENSIPUG00000009094)Compare Regions (9:21,390,787-21,406,673:1)View Sequence Alignments","n/a","70.56 %","69.81 %","25","48.08","No"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","PSEN1  (ENSSTOG00000003845)Compare Regions (JH393298.1:2,464,527-2,530,065:1)View Sequence Alignments","0.07207","96.36 %","96.36 %","100","100.00","Yes"
"Lesser Egyptian jerboa (Jaculus jaculus)","1-to-1View Gene Tree","Psen1  (ENSJJAG00000002135)Compare Regions (JH725437.1:59,482,363-59,541,855:-1)View Sequence Alignments","0.14862","89.25 %","81.80 %","75","96.29","Yes"
"Dark-eyed junco (Junco hyemalis)","1-to-1View Gene Tree","PSEN1  (ENSJHYG00000002033)Compare Regions (QZWM01003544.1:26,362,441-26,382,335:-1)View Sequence Alignments","n/a","80.73 %","80.73 %","75","93.99","Yes"
"Mangrove rivulus (Kryptolebias marmoratus)","1-to-1View Gene Tree","psen1  (ENSKMAG00000016744)Compare Regions (LWHD01000002.1:10,698,447-10,715,575:-1)View Sequence Alignments","n/a","64.32 %","66.38 %","25","46.79","No"
"Ballan wrasse (Labrus bergylta)","1-to-1View Gene Tree","psen1  (ENSLBEG00000028410)Compare Regions (FKLU01000904.1:57,244-64,740:1)View Sequence Alignments","n/a","74.93 %","57.60 %","25","70.06","Yes"
"Coelacanth (Latimeria chalumnae)","1-to-1View Gene Tree","PSEN1  (ENSLACG00000011253)Compare Regions (JH127177.1:585,040-630,841:-1)View Sequence Alignments","n/a","69.25 %","68.95 %","100","82.33","Yes"
"Blue-crowned manakin (Lepidothrix coronata)","1-to-1View Gene Tree","PSEN1  (ENSLCOG00000011968)Compare Regions (KV388094.1:465,000-486,108:1)View Sequence Alignments","n/a","82.27 %","82.44 %","100","93.99","Yes"
"Spotted gar (Lepisosteus oculatus)","1-to-1View Gene Tree","psen1  (ENSLOCG00000013357)Compare Regions (LG7:19,305,935-19,328,397:-1)View Sequence Alignments","n/a","62.84 %","70.24 %","50","42.45","Yes"
"Bengalese finch (Lonchura striata domestica)","1-to-1View Gene Tree","PSEN1  (ENSLSDG00000017164)Compare Regions (MUZQ01000024.1:5,972,367-5,991,968:-1)View Sequence Alignments","n/a","77.25 %","82.87 %","100","90.89","Yes"
"Elephant (Loxodonta africana)","1-to-1View Gene Tree","PSEN1  (ENSLAFG00000001076)Compare Regions (scaffold_9:49,207,076-49,243,295:1)View Sequence Alignments","0.17403","89.55 %","84.37 %","100","97.42","Yes"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","PSEN1  (ENSMFAG00000000113)Compare Regions (7:137,825,186-137,911,148:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Macaque (Macaca mulatta)","1-to-1View Gene Tree","PSEN1  (ENSMMUG00000010173)Compare Regions (7:135,507,109-135,589,501:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Pig-tailed macaque (Macaca nemestrina)","1-to-1View Gene Tree","PSEN1  (ENSMNEG00000037289)Compare Regions (KQ005679.1:500,862-591,980:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Golden-collared manakin (Manacus vitellinus)","1-to-1View Gene Tree","PSEN1  (ENSMVIG00005010663)Compare Regions (MCBO02000809.1:6,747,830-6,768,857:-1)View Sequence Alignments","n/a","73.08 %","83.73 %","100","55.26","Yes"
"Drill (Mandrillus leucophaeus)","1-to-1View Gene Tree","PSEN1  (ENSMLEG00000033881)Compare Regions (KN974606.1:562,260-658,153:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Alpine marmot (Marmota marmota marmota)","1-to-1View Gene Tree","PSEN1  (ENSMMMG00000015676)Compare Regions (CZRN01000002.1:40,524,332-40,589,824:1)View Sequence Alignments","0.07910","96.11 %","95.29 %","100","100.00","Yes"
"Zig-zag eel (Mastacembelus armatus)","1-to-1View Gene Tree","psen1  (ENSMAMG00000000138)Compare Regions (OOHQ01000119.1:3,173,935-3,184,038:1)View Sequence Alignments","n/a","61.04 %","68.09 %","25","54.11","Yes"
"Zebra mbuna (Maylandia zebra)","1-to-1View Gene Tree","psen1  (ENSMZEG00005011306)Compare Regions (LG19:14,280,013-14,294,968:1)View Sequence Alignments","n/a","65.51 %","68.74 %","25","67.01","Yes"
"Turkey (Meleagris gallopavo)","1-to-1View Gene Tree","PSEN1  (ENSMGAG00000011694)Compare Regions (5:27,205,100-27,224,657:-1)View Sequence Alignments","n/a","82.69 %","82.87 %","100","59.14","Yes"
"Budgerigar (Melopsittacus undulatus)","1-to-1View Gene Tree","PSEN1  (ENSMUNG00000002565)Compare Regions (JH556601.1:14,012,353-14,034,992:-1)View Sequence Alignments","n/a","80.73 %","80.73 %","100","58.90","Yes"
"Mongolian gerbil (Meriones unguiculatus)","1-to-1View Gene Tree","Psen1  (ENSMUGG00000021848)Compare Regions (NHTI01000030.1:471,526-533,890:-1)View Sequence Alignments","0.09837","92.51 %","92.51 %","100","100.00","Yes"
"Golden Hamster (Mesocricetus auratus)","1-to-1View Gene Tree","Psen1  (ENSMAUG00000004090)Compare Regions (KB708162.1:232,766-298,225:-1)View Sequence Alignments","0.07717","93.79 %","93.79 %","100","100.00","Yes"
"Mouse Lemur (Microcebus murinus)","1-to-1View Gene Tree","PSEN1  (ENSMICG00000017923)Compare Regions (3:20,206,073-20,288,948:1)View Sequence Alignments","0.30495","90.25 %","85.22 %","100","100.00","Yes"
"Prairie vole (Microtus ochrogaster)","1-to-1View Gene Tree","Psen1  (ENSMOCG00000009775)Compare Regions (1:21,467,005-21,519,531:1)View Sequence Alignments","0.09034","92.93 %","92.93 %","100","100.00","Yes"
"Ocean sunfish (Mola mola)","1-to-1View Gene Tree","psen1  (ENSMMOG00000000441)Compare Regions (KV751380.1:1,934,863-1,939,434:1)View Sequence Alignments","n/a","75.28 %","57.39 %","25","63.13","Yes"
"Opossum (Monodelphis domestica)","1-to-1View Gene Tree","PSEN1  (ENSMODG00000006792)Compare Regions (1:251,021,638-251,078,636:-1)View Sequence Alignments","0.10426","86.62 %","87.37 %","100","100.00","Yes"
"Swamp eel (Monopterus albus)","1-to-1View Gene Tree","psen1  (ENSMALG00000022357)Compare Regions (KV884752.1:46,701-58,249:-1)View Sequence Alignments","n/a","73.89 %","67.88 %","25","66.62","Yes"
"Ryukyu mouse (Mus caroli)","1-to-1View Gene Tree","Psen1  (MGP_CAROLIEiJ_G0017922)Compare Regions (12:78,066,178-78,112,647:1)View Sequence Alignments","0.07626","92.51 %","92.51 %","100","100.00","Yes"
"Mouse (Mus musculus)","1-to-1View Gene Tree","Psen1  (ENSMUSG00000019969)Compare Regions (12:83,688,152-83,735,199:1)View Sequence Alignments","0.06994","92.72 %","92.72 %","100","100.00","Yes"
"Shrew mouse (Mus pahari)","1-to-1View Gene Tree","Psen1  (MGP_PahariEiJ_G0029678)Compare Regions (7:78,799,845-78,845,969:1)View Sequence Alignments","0.07013","93.15 %","93.15 %","100","100.00","Yes"
"Steppe mouse (Mus spicilegus)","1-to-1View Gene Tree","Psen1  (ENSMSIG00000002158)Compare Regions (QGOO01037403.1:2,203,409-2,250,335:1)View Sequence Alignments","0.07134","92.93 %","92.93 %","100","100.00","Yes"
"Algerian mouse (Mus spretus)","1-to-1View Gene Tree","Psen1  (MGP_SPRETEiJ_G0018767)Compare Regions (12:77,396,735-77,448,621:1)View Sequence Alignments","0.07179","92.93 %","92.93 %","100","100.00","Yes"
"Ferret (Mustela putorius furo)","1-to-1View Gene Tree","PSEN1  (ENSMPUG00000003705)Compare Regions (GL896944.1:12,432,655-12,509,046:1)View Sequence Alignments","0.12226","93.32 %","92.72 %","100","100.00","Yes"
"Microbat (Myotis lucifugus)","1-to-1View Gene Tree","PSEN1  (ENSMLUG00000015451)Compare Regions (GL429974:1,531,617-1,584,688:1)View Sequence Alignments","0.13265","92.95 %","93.15 %","100","100.00","Yes"
"Upper Galilee mountains blind mole rat (Nannospalax galili)","1-to-1View Gene Tree","Psen1  (ENSNGAG00000017181)Compare Regions (KL203850.1:2,649,678-2,700,514:-1)View Sequence Alignments","0.12223","93.30 %","92.51 %","100","100.00","Yes"
"Lyretail cichlid (Neolamprologus brichardi)","1-to-1View Gene Tree","psen1  (ENSNBRG00000004519)Compare Regions (JH422330.1:1,065,341-1,073,468:-1)View Sequence Alignments","n/a","65.90 %","67.88 %","25","65.15","Yes"
"American mink (Neovison vison)","1-to-1View Gene Tree","PSEN1  (ENSNVIG00000007845)Compare Regions (FNWR01000050.1:8,678,092-8,715,338:1)View Sequence Alignments","0.10956","94.35 %","71.52 %","100","90.37","Yes"
"Gibbon (Nomascus leucogenys)","1-to-1View Gene Tree","PSEN1  (ENSNLEG00000002855)Compare Regions (1a:105,551,432-105,674,388:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Wallaby (Notamacropus eugenii)","1-to-1View Gene Tree","PSEN1  (ENSMEUG00000009560)Compare Regions (GeneScaffold_3311:23,484-50,764:1)View Sequence Alignments","n/a","74.55 %","70.24 %","0","84.23","Yes"
"Mainland tiger snake (Notechis scutatus)","1-to-1View Gene Tree","PSEN1  (ENSNSUG00000017420)Compare Regions (ULFQ01000037.1:1,212,694-1,236,516:-1)View Sequence Alignments","n/a","83.33 %","78.16 %","100","89.76","Yes"
"Chilean tinamou (Nothoprocta perdicaria)","1-to-1View Gene Tree","PSEN1  (ENSNPEG00000014162)Compare Regions (PTEW01000214.1:104,309-119,156:-1)View Sequence Alignments","n/a","83.48 %","83.30 %","100","94.02","Yes"
"Helmeted guineafowl (Numida meleagris)","1-to-1View Gene Tree","PSEN1  (ENSNMEG00000019974)Compare Regions (6:26,894,533-26,912,723:-1)View Sequence Alignments","n/a","82.48 %","82.66 %","100","93.98","Yes"
"Pika (Ochotona princeps)","1-to-1View Gene Tree","PSEN1  (ENSOPRG00000001989)Compare Regions (GeneScaffold_1530:11,074-66,178:1)View Sequence Alignments","n/a","88.07 %","86.94 %","50","88.98","Yes"
"Degu (Octodon degus)","1-to-1View Gene Tree","PSEN1  (ENSODEG00000016888)Compare Regions (JH651522.1:31,782,446-31,850,550:1)View Sequence Alignments","0.04573","95.74 %","77.09 %","100","100.00","Yes"
"Tilapia (Oreochromis niloticus)","1-to-1View Gene Tree","psen1  (ENSONIG00000000378)Compare Regions (GL831153.1:44,882-57,033:-1)View Sequence Alignments","n/a","66.12 %","69.38 %","25","64.36","Yes"
"Platypus (Ornithorhynchus anatinus)","1-to-1View Gene Tree","PSEN1  (ENSOANG00000001055)Compare Regions (Contig867:172,006-188,740:-1)View Sequence Alignments","n/a","80.35 %","58.67 %","75","76.24","Yes"
"Rabbit (Oryctolagus cuniculus)","1-to-1View Gene Tree","PSEN1  (ENSOCUG00000014545)Compare Regions (20:31,805,431-31,892,112:-1)View Sequence Alignments","0.07789","79.75 %","94.43 %","100","100.00","Yes"
"Japanese medaka HdrR (Oryzias latipes)","1-to-1View Gene Tree","psen1  (ENSORLG00000022179)Compare Regions (22:2,137,286-2,143,820:-1)View Sequence Alignments","n/a","68.29 %","59.96 %","25","56.08","Yes"
"Japanese medaka HNI (Oryzias latipes)","1-to-1View Gene Tree","psen1  (ENSORLG00020002140)Compare Regions (22:1,683,087-1,693,028:-1)View Sequence Alignments","n/a","61.41 %","65.10 %","25","54.01","Yes"
"Japanese medaka HSOK (Oryzias latipes)","1-to-1View Gene Tree","psen1  (ENSORLG00015022179)Compare Regions (22:2,045,813-2,052,055:-1)View Sequence Alignments","n/a","71.14 %","67.02 %","25","65.85","Yes"
"Indian medaka (Oryzias melastigma)","1-to-1View Gene Tree","psen1  (ENSOMEG00000021438)Compare Regions (NVQA01000001.1:2,038,061-2,048,352:-1)View Sequence Alignments","n/a","64.90 %","65.74 %","25","63.36","Yes"
